排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
96,0.9479079894118356,601100501722419,五件装彩色密封条保鲜夹，延长食物保鲜期，用于干果、冷冻食品、厨房薯片密封,3.58,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/60442b9e-c98a-4f16-aaa6-3ef8bdb30f09.jpg,https://www.temu.com/search_result.html?search_key=601100501722419&search_method=user,917.csv,False,,True,0
97,0.9465219272477112,606611229762012,防尘8格加大加高带盖收纳理线盒集线器整理盒手机充电线电源线扣桌面数据线收纳盒,3.6,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/336c3710c2e54e279538f14c0ee6419a-goods.jpeg,https://www.temu.com/search_result.html?search_key=606611229762012&search_method=user,917.csv,False,,False,15
99,0.9454897116609492,601105555291314,1个现代伦敦天际线钥匙挂架，墙面金属墙饰，带6个挂钩的钥匙收纳架，现代伦敦天际线钥匙挂钩，铁艺工艺品，非常适合入口、走廊、客厅装饰，简约设计，功能性装饰，乔迁装饰,5.84,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/99f158b3-349d-48bc-8e90-05cdb800dfb2.jpg,https://www.temu.com/search_result.html?search_key=601105555291314&search_method=user,917.csv,False,,True,7
101,0.9396972992409466,606825709670840,1 件 玄关四层不锈钢鞋架，组装简易，多面板挑选，充裕空间存放各类鞋履,15.19,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/21f06642e0/560726f8-4152-4e0a-b08c-fe2ccaa9a31b_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606825709670840&search_method=user,917.csv,False,,False,0
102,0.9364849745997044,601103421781038,用迷人的氛围开启您的新一天：一款非常适合所有《黑客帝国》爱好者的恐怖白色马克杯，采用陶瓷印刷，安全可用洗碗机，非常适合作为圣诞节、万圣节或送给特别人的礼物,16.56,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/e823fa54b72e43b9a77d1869cf213177-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103421781038&search_method=user,917.csv,False,,True,3
104,0.9337141058613522,601101582506274,"1pc 30oz Birds Stainless Steel Insulated Water Bottle with Straw and Handle, Portable Travel Mug for Car, Home, Office - Car Drink Holder Accessories, Ideal Holiday Gift",18.98,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/1e4cc00a614949c59bb19706f165203d-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101582506274&search_method=user,917.csv,False,,True,0
105,0.93228299255236,607635847887085,一套六个时尚黑色墙壁挂钩，易于粘贴，无需钻孔。它们的安装牢固，适合在厨房和浴室中使用，具有多重用途，可用作实用衣架、多功能挂钩。,0.98,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/f5512ecf896042aa9def1d28992cfb17-goods.jpeg,https://www.temu.com/search_result.html?search_key=607635847887085&search_method=user,917.csv,False,,False,0
106,0.925338710825217,607244334788362,经典细白蓝条纹洗衣篮 - 现代敞口脏衣篓，适用于宿舍、公寓、家庭房 - 窄条纹设计适合狭窄空间，节省空间的衣物分类收纳，置物架用篮筐,5.59,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/ae03a22bacd0452ca59984286357bf5b-goods.jpeg,https://www.temu.com/search_result.html?search_key=607244334788362&search_method=user,917.csv,False,,False,1
108,0.9240816036089566,605559533200405,1件白色海鸥飞翔于热气球图案洗衣房壁挂收纳袋，3格悬挂式储物袋，适用于晾衣夹、烘干纸，帆布涤纶材质，适用于水槽区域，耐用织物容器，清洁用品收纳袋,7.86,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/d22ceffbd428472c926bc2a9787245e8-goods.jpeg,https://www.temu.com/search_result.html?search_key=605559533200405&search_method=user,917.csv,False,,True,0
109,0.923187273180902,607653027763408,2件套 2/3层悬挂式内衣袜子文胸网眼收纳袋 - 适用于宿舍和家庭壁挂式储物袋，透明口袋设计，用于衣物整理与收纳，家居秋季装饰,3.6,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/2f879a975d2542a1b58d240d451682ac-goods.jpeg,https://www.temu.com/search_result.html?search_key=607653027763408&search_method=user,917.csv,False,,False,0
110,0.9170181022942984,607665375815614,女士珠宝收纳盒 - 复古仿皮项链挂架，带织物衬里，礼品盒，适合母亲节、情人节、圣诞节和生日礼物，珠宝收纳盒，珠宝盒,4.16,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/c04ed94a84d94b5b944da18ad32e25f3-goods.jpeg,https://www.temu.com/search_result.html?search_key=607665375815614&search_method=user,917.csv,False,,False,2
111,0.9168244512801208,606650689776566,"2pcs Moving Bag Set, Includes a Moving Bag and a Cleaning Cloth. The Bag Features Dual Top Handles, Side Handles, and a Transparent Note Pocket. Made from Durable Material, It's Ideal for Moving, Storage, Travel, and Garage Organization, Under-Bed",7.81,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/76a7278a-08a3-4535-bd63-a5c9e87b4f73.jpg,https://www.temu.com/search_result.html?search_key=606650689776566&search_method=user,917.csv,False,,False,0
112,0.9139735516846018,606785712827118,可重复使用宠物购物袋 2件装 - 耐用可折叠无纺布手提袋，13.8X13.8英寸大容量带挂环 | 易于清洁的杂货袋，适合逛市场 - 实用技巧,6.31,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/f4a2d7ca27064295a190481b3b65469d-goods.jpeg,https://www.temu.com/search_result.html?search_key=606785712827118&search_method=user,917.csv,False,,False,6
114,0.9116331877906696,606645052617876,多功能耳环收纳架，迷你挂架设计首饰收纳架，适用于耳环、项链，女士桌面展示架，可爱房间装饰与礼物，悬挂式首饰收纳架,4.87,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/563fcefe-c925-4daa-8348-8693333dc34b.jpg,https://www.temu.com/search_result.html?search_key=606645052617876&search_method=user,917.csv,False,,False,0
118,0.908527641864074,601102439108433,个性化哥特风陶瓷咖啡杯 - 定制名字与粉色玫瑰骷髅设计，仅限手洗，可重复使用，适合万圣节、生日、圣诞礼物 - 骷髅爱好者及暗黑美学迷的独特礼物，咖啡吧配件,11.7,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/ec3aadc5-de2a-4939-9445-f98fddc0ad1a.jpg,https://www.temu.com/search_result.html?search_key=601102439108433&search_method=user,917.csv,False,,True,6
119,0.9076110349530526,607634774171904,3件套粉色绿色长方形玻璃餐前准备容器，配有卡扣式盖盖，三种尺寸防漏保鲜盒，具备密封式食品储存功能，适用于旅行、剩菜处理、厨房使用——适用于微波炉、烤箱、冰箱及洗碗机,30.14,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/ee3ada40-eb0c-4407-9d5e-ed883a4df661.jpg,https://www.temu.com/search_result.html?search_key=607634774171904&search_method=user,917.csv,False,,False,0
120,0.90651524003889,606185440792390,"1个装, 洗衣篮, 白色底座搭配黑色字母和黄色圆点装饰图案, 涤纶纤维, 抓把收纳篮, 洗衣篮, 圆形脏衣篮, 大容量收纳篮, 便携可折叠, 多用途",8.41,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/09dbbb5a-8c4d-4460-aca7-a74659cdef7f.jpg,https://www.temu.com/search_result.html?search_key=606185440792390&search_method=user,917.csv,False,,False,1
125,0.8889695239539411,601099537027275,适用于烧烤架、厨房炉灶和烤箱的多功能清洁刷 - 无需电源，非常适合家庭和户外使用,1.42,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/2023-12-06/1701861678448-ffb88578bc34495eb47cdda8f530b51f-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099537027275&search_method=user,917.csv,False,,True,0
126,0.8823820717132163,601104835790369,14 件装淋浴架粘合剂替换件，淋浴架粘合剂无需钻孔，强力粘合剂淋浴架挂钩，淋浴架粘合剂挂钩，肥皂架和厨房架,6.17,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/240baf1b-14c1-44ea-acb8-caa889fe8466.jpg,https://www.temu.com/search_result.html?search_key=601104835790369&search_method=user,917.csv,False,,True,4
127,0.8819815748702713,601105483074257,现代烧烤区字母钥匙挂架，金属墙面装饰，带5个挂钩的钥匙收纳架，现代烧烤区字母钥匙挂钩，铁艺工艺，适用于玄关、厨房、客厅装饰，简约设计，功能性装饰，暖房礼物，适合所有人的理想礼物,8.2,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/81531c8e-e6db-4025-adbb-a276751a7bda.jpg,https://www.temu.com/search_result.html?search_key=601105483074257&search_method=user,917.csv,False,,True,4
128,0.880164861999651,601103496351391,1个双面印花印度印花图案托特包 | 白色底粉色/红色/绿色设计，耐用涤纶材质，宽敞海滩购物包，女士休闲时尚礼品（生日、圣诞节、母亲节），必备手提包,7.89,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/2d8a6bbefede49db982528e17bba0f39-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103496351391&search_method=user,917.csv,False,,True,6
129,0.8759313147846984,607252119411708,4件装重型聚酯纤维洗衣网袋，带安全拉链闭合 - 适用于精细衣物、内衣、衣服 - 可机洗，多种尺寸适配标准洗衣机，紧凑设计，坚固结构，服饰保护，精致面料清洗袋,3.63,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/2024-08-18/1723964516003-2722736e53bb496e81b2e95782238c88-goods.jpeg,https://www.temu.com/search_result.html?search_key=607252119411708&search_method=user,917.csv,False,,False,16
133,0.8714441160157075,601105240214999,波西米亚格纹带提手脏衣篮，随机花藤印花脏衣篓，秋冬家居装饰必备，多功能收纳整理筐，适用于旅行、宿舍、浴室、家居及多种场合,8.66,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/baee8095-6658-4ae8-b155-06cc7629fb4e.jpg,https://www.temu.com/search_result.html?search_key=601105240214999&search_method=user,917.csv,False,,True,8
136,0.868461739690526,607481229054630,6件套超细纤维平板拖把套装，高密度超细纤维布，瞬间吸收水渍、油污、灰尘和毛发，无留水痕，干湿两用，总长度142.01厘米（含延长手柄）,8.29,家居厨房用品,清洁用品,https://img.kwcdn.com/product/fancy/4ef29827-c83f-4115-acc0-e8b4e0fcb8cc.jpg,https://www.temu.com/search_result.html?search_key=607481229054630&search_method=user,917.csv,False,,False,0
138,0.8658255471507311,601105397110990,1个经典爱心十字架钥匙架，墙壁装饰，金属墙面艺术品，钥匙收纳架带7个挂钩，经典爱心十字架钥匙挂钩，铁艺工艺品，非常适合玄关、走廊、卧室装饰，结构坚固，功能性装饰，圣诞节装饰,10.84,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/bab94b42-724f-4f8b-8966-7679a545af6c.jpg,https://www.temu.com/search_result.html?search_key=601105397110990&search_method=user,917.csv,False,,True,3
139,0.8582391913616825,607408483055665,5个迷你椭圆形可重复使用的粘贴墙壁粘胶重型实用挂钩，美学房间装饰，家居装饰，厨房配件，浴室装饰，卧室装饰,1.5,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/40b6f83a-16aa-4822-82f8-eb7800cff89d.jpg,https://www.temu.com/search_result.html?search_key=607408483055665&search_method=user,917.csv,False,,False,2
140,0.8562027921041068,605717692020160,1个夏季波普艺术热带冰淇淋图案壁挂式置物架，适用于衣柜或厨房，悬挂式收纳整理袋，室内多功能后门杂物收纳袋,4.56,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/e5b07f6f-d484-4f90-9e91-370e1a546f66.jpg,https://www.temu.com/search_result.html?search_key=605717692020160&search_method=user,917.csv,False,,True,0
141,0.8559909091241508,601105399272013,1个装新奇哥特字体墙壁钥匙架，金属墙壁艺术品，带7个挂钩的钥匙收纳架，新奇哥特字体钥匙挂钩，铁艺工艺品，非常适合入口、走廊、卧室装饰，简约设计，功能性装饰，万圣节装饰,10.53,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/cc0fbe3f-10a9-4d71-b826-71ae55ddecf8.jpg,https://www.temu.com/search_result.html?search_key=601105399272013&search_method=user,917.csv,False,,True,9
142,0.8551806861073332,601102685931370,大号圆形花卉图案洗衣篮（粉色与棕色）- 便携可折叠收纳筐，带坚固手柄，耐用聚酯纤维面料，适用于衣物、卧室、宿舍、游戏室 - 装饰多功能储物箱,7.55,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/bc0ce907-3caa-481a-adb6-7a7a718ec29e.jpg,https://www.temu.com/search_result.html?search_key=601102685931370&search_method=user,917.csv,False,,True,1
143,0.8540354923749367,601100788556059,3件套外卖保温袋，蛋糕手提无纺布袋，带背胶铝箔袋（适用于奶茶烧烤包装），多功能铝箔袋,3.71,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/33c739ba-c51e-4aaa-90e8-e99a08e31582.jpg,https://www.temu.com/search_result.html?search_key=601100788556059&search_method=user,917.csv,False,,True,0
148,0.8476016167587876,607446869372148,6pcs透明亚克力抽屉收纳器套装，多功能化妆品和书桌收纳盒，家庭办公抽屉桌面收纳器，用于美容用品文具，书桌和抽屉收纳器，用于家庭存储,6.36,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/cbd2f81b-4fd6-4c9a-ad3d-35826b5d633a.jpg,https://www.temu.com/search_result.html?search_key=607446869372148&search_method=user,917.csv,False,,False,1
149,0.8473168312176156,601099870648375,1件 棒球帽防变形洗衣机收纳和清洁保护架节省空间，适用于洗衣机，可拆卸清洁架保持形状,2.3,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/de4f03ac-9471-49e5-90d0-d778f326717a.jpg,https://www.temu.com/search_result.html?search_key=601099870648375&search_method=user,917.csv,False,,True,1
150,0.8464978880722969,607510220092939,定制个性化彩条印花装饰木质教师便签夹，带教师姓名定制礼物，用于教师办公桌的木质便签收纳件，铅笔配件装饰便签夹，教师节礼物，不含便签,2.65,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/67672626e08f4de099c0123f1b15c127-goods.jpeg,https://www.temu.com/search_result.html?search_key=607510220092939&search_method=user,917.csv,False,,False,10
151,0.8447159259753918,606814703827496,一个多功能波浪形锅盖架 厨房隔热锅盖架 台面锅盖收纳 方便的厨房小工具,3.36,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/8e49838d-1f00-45c6-abba-21dd1699e90f.jpg,https://www.temu.com/search_result.html?search_key=606814703827496&search_method=user,917.csv,False,,False,0
152,0.8439294884818516,607310772574391,免钻孔壁柜式纸巾架挂架，悬挂式厨房卷纸收纳架，多功能柜门挂钩，适用于纸巾、保鲜膜和铝箔卷，节省空间的厨房收纳配件，黑/白（可选2色）,3.05,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/34c17d6b-48e4-4f04-b634-a1b61bb59c48.jpg,https://www.temu.com/search_result.html?search_key=607310772574391&search_method=user,917.csv,False,,False,0
153,0.8419230818080532,606716993349220,"25-Pack Wooden Cone Ring Holder Wood Display Stand Organizer Holders Jewelry Craft, Jewelry Towers",8.92,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/f9dcb041cd5d40298b8792293ce98d5d-goods.jpeg,https://www.temu.com/search_result.html?search_key=606716993349220&search_method=user,917.csv,False,,False,0
156,0.8401385156025907,607536526808176,桌面收纳整理盒，带4个透明抽屉，多隔层桌面展示盒，适用于文具和化妆品，塑料桌面置物盒，用于笔、马克笔、文具、化妆品、家庭办公室学校用品，桌面和抽屉整理器，适用于家庭收纳,12.16,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/a22da5d0-09c9-4b8f-9c1f-c5c1cb0189a3.jpg,https://www.temu.com/search_result.html?search_key=607536526808176&search_method=user,917.csv,False,,False,0
158,0.8380033848891486,601102444161810,4件装天然木雕龙形吸盘挂钩 - 现代乡村风格墙面装饰，精美龙纹设计，适用于厨房、浴室、卧室 - 简易安装，无需螺丝/胶水，耐用实木挂钩（无需粘贴）,6.82,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/23cedef5-4c46-4c3e-aecf-bd8a80445298.jpg,https://www.temu.com/search_result.html?search_key=601102444161810&search_method=user,917.csv,False,,True,16
159,0.8376718682193364,606651495064774,4 个装圆形内衣洗衣袋 网眼拉链封口 精致衣物洗护保护洗衣袋,7.94,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/00a4a1c6-2519-4081-83fd-6c27488f98cf.jpg,https://www.temu.com/search_result.html?search_key=606651495064774&search_method=user,917.csv,False,,False,0
160,0.8289618346599842,605703330710746,1个现代风亮丽芙兰花丛丛林扩散印花马桶纸巾架，纸巾架桌面纸巾盒，适用于玄关置物架、阅读角和候车区，可用作纸巾盒,4.18,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/21137b22512/34fbbbe4-13ee-44d7-8c69-59306a3fcb24_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=605703330710746&search_method=user,917.csv,False,,True,0
161,0.8268551124077973,601105483937330,现代洗衣主题壁挂钥匙架，金属墙面装饰，带5个挂钩的钥匙收纳架，现代洗衣主题钥匙挂钩，铁艺工艺，适用于玄关、走廊、厨房装饰，功能性装饰，节省空间，暖房装饰，新居业主的理想礼物,27.84,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/3950089c-3533-4044-9f8c-d214a2b2d42d.jpg,https://www.temu.com/search_result.html?search_key=601105483937330&search_method=user,917.csv,False,,True,0
162,0.8255247024817083,606610692926881,3个装方形笔筒 铅笔筒 黑色金属网格笔铅笔杯 文具收纳器 书桌用,7.37,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/969bc258-9ace-4126-93d0-fb0ae39d6a08.jpg,https://www.temu.com/search_result.html?search_key=606610692926881&search_method=user,917.csv,False,,False,0
163,0.825205315353212,607584442487133,70年代复古风柔和风格洗衣篮，完美适用于温馨卧室、周末收纳或小户型空间的轻松日常，置物架用篮筐,7.37,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/6273b3ab50c44cb8906e18e607f77963-goods.jpeg,https://www.temu.com/search_result.html?search_key=607584442487133&search_method=user,917.csv,False,,False,0
164,0.8247617591140579,606990797532354,墙壁和橱柜门安装式容器盖收纳盒，带粘性挂钩的5槽塑料盖子储物架，多用途厨房节省空间整理工具,1.85,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/7c08f7cdaabf43afa022505fd2497369-goods.jpeg,https://www.temu.com/search_result.html?search_key=606990797532354&search_method=user,917.csv,False,,False,0
165,0.8233667027249773,601105180884418,1个可定制个性化首饰盒，纪念意义伴手礼，可定制姓名/文字 - 优雅花卉或心形设计，柔和粉彩色系（薄荷绿、粉色、白色）- 旅行盒 - 生日、伴娘、圣诞节礼物盒，适合女性、女孩 - 优雅首饰收纳盒，送给朋友、爱人、母亲的完美礼物,13.45,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/69b25b91-8000-479a-8e12-a9d9c93ad32e.jpg,https://www.temu.com/search_result.html?search_key=601105180884418&search_method=user,917.csv,False,,True,0
166,0.821296381939366,607534916176724,1件悬挂式网眼储物袋，涤纶透气和可水洗洗衣组织者，壁挂式内衣和袜子分类袋,1.42,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/86c1bd8c-73f0-4970-8dbb-6d14e2768567.jpg,https://www.temu.com/search_result.html?search_key=607534916176724&search_method=user,917.csv,False,,False,1
168,0.8183640769483728,605512137584715,1件。 野猫肖像葵花收纳盒带盖，复古波普艺术印花，面料柔软，容量大，多种尺寸可供选择，非常适合收纳，洗衣房，节日装饰，帮助存储小 物品、毛巾,8.87,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/013595f200934993a58117ea3f02602f-goods.jpeg,https://www.temu.com/search_result.html?search_key=605512137584715&search_method=user,917.csv,False,,True,0
169,0.8159013196427712,607021399136877,复古椭圆拱形设计木质壁挂搁板，单层悬浮展示置物组件，实木墙面装饰托架，摆放小型装饰物件，公寓宿舍高颜值家居墙面点缀，玄关墙面装饰,7.45,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/753ed83e723745f4980434732b9f0a53-goods.jpeg,https://www.temu.com/search_result.html?search_key=607021399136877&search_method=user,917.csv,False,,False,3
170,0.8133305518038892,606882282461406,1个可折叠收纳脏衣篮，整体满印低饱和橄榄绿搭配米白小格纹印花，适用于卧室、浴室、宿舍、衣帽间、车内收纳，可作家居收纳摆件、家居装饰。,8.76,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/6e2b9776-d8e3-47c0-90e0-43e0132c0b52.jpg,https://www.temu.com/search_result.html?search_key=606882282461406&search_method=user,917.csv,False,,False,5
172,0.8123639677953413,607152664076258,40盎司豹纹汽车随行杯：不锈钢旅行马克杯,15.77,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/15a14e102d8e47678b5323b53b385d42-goods.jpeg,https://www.temu.com/search_result.html?search_key=607152664076258&search_method=user,917.csv,False,,False,0
174,0.8109372168682883,607522299690259,"Lunch-holding Bento Box with Stylish Printed Graphic, Flip-lid Divided Container for Multi-portion Food Storage",6.44,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/04dba1b237c44e24a9992c843a221967-goods.jpeg,https://www.temu.com/search_result.html?search_key=607522299690259&search_method=user,917.csv,False,,False,19
175,0.8107856177616901,607310772576896,6个INEDACO可折叠床单收纳整理袋，整理箱，大容量，带拉链，防潮，防尘，节省空间，可折叠，移动，适用于衣柜家居收纳，适合床单套装，衣物，家居杂物的收纳,8.82,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/cbefd2ab-6449-418f-a0c0-41d58aa3493c.jpg,https://www.temu.com/search_result.html?search_key=607310772576896&search_method=user,917.csv,False,,False,2
177,0.8062353725457277,607148905991544,立式10层防尘鞋柜，可收纳大量鞋履，适合衣柜、走廊、卧室和入口，入户理想选择，租房入户门口鞋子整理收纳架。,20.25,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/ca103d2226684e509e9bfed17feaf3ff-goods.jpeg,https://www.temu.com/search_result.html?search_key=607148905991544&search_method=user,917.csv,False,,False,0
178,0.8061174528969042,606064040863508,1个装，大号可折叠万圣节主题收纳篮，敞口式储物箱。长方形织物收纳筐带提手，适用于衣物整理、礼品收纳、露营用品整理、书籍收纳等,4.82,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/64bbf787-610a-40bd-adc1-36f6a3d920a5.jpg,https://www.temu.com/search_result.html?search_key=606064040863508&search_method=user,917.csv,False,,False,48
180,0.8034975616622956,607246616521707,1套/3个装，16.9盎司龙纹保温瓶，304不锈钢真空瓶和马克套装，便携式真空杯，冷热饮皆宜，旅行咖啡杯，适用于办公室、家庭、户外露营,11.35,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/c5940769037b4de499a298fbf45bb7bd-goods.jpeg,https://www.temu.com/search_result.html?search_key=607246616521707&search_method=user,917.csv,False,,False,0
181,0.8016751117391664,601105487054600,1个经典马和马蹄钥匙扣，墙壁装饰，金属墙壁艺术品，钥匙收纳架，带5个挂钩，经典马和马蹄钥匙挂钩，铁艺工艺品，非常适合入口、走廊、卧室装饰，结构坚固，动物主题,27.44,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/75e3c845-eafc-4664-9590-1a1c8c9fb5e7.jpg,https://www.temu.com/search_result.html?search_key=601105487054600&search_method=user,917.csv,False,,True,0
182,0.8003542762072245,607293324245795,简约镂空铁艺可折叠晾衣架DIY组装配件悬挂式阳台晾晒架淋浴间衣物毛巾浴袍脏衣收纳架配件自行组装【2片网片+4个贴片+一包扎带】,9.43,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/4cf25942e2324b27ac10e1162107f0c4-goods.jpeg,https://www.temu.com/search_result.html?search_key=607293324245795&search_method=user,917.csv,False,,False,0
184,0.7998349804594248,601105554788232,1件罗马书8:28经文钥匙挂钩壁挂架 - 坚固铁制钥匙收纳架带6个挂钩，经文墙饰适用于玄关、走廊，暖房礼物，适合装饰、圣诞及全年装饰,12.7,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/c78f853b-87de-4c54-b8af-fab000631352.jpg,https://www.temu.com/search_result.html?search_key=601105554788232&search_method=user,917.csv,False,,True,0
186,0.7931802573852512,607000461153724,「双耳锅铲架」圆盘沥水槽搭配双弧形托耳，可承托锅铲汤勺，积水槽便于收集汤汁，适合厨房灶台台面，简约餐厨收纳摆件。,1.31,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/7dc4e516-b835-4401-8a56-e02efc184f96.jpg,https://www.temu.com/search_result.html?search_key=607000461153724&search_method=user,917.csv,False,,False,3
189,0.7886827318451551,607368754633606,塑料洗澡提篮手提学生沐浴洗漱洗浴用品收纳篮子卫生间浴筐浴室,7.13,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/9867c7e34ab14d3d840928cbdce204a7-goods.jpeg,https://www.temu.com/search_result.html?search_key=607368754633606&search_method=user,917.csv,False,,False,0
190,0.788293608812115,606926104533478,多功能免钻孔衣帽挂钩，收纳用品，含粘钩与免钉钩，适用于宿舍内无缝收纳内衣、背心、包袋、帽子及围巾,2.0,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/b3a170f671d2442fae2601bcf5727238-goods.jpeg,https://www.temu.com/search_result.html?search_key=606926104533478&search_method=user,917.csv,False,,False,1
191,0.7868561904150988,606894898916610,大号重型塑料收纳箱 带翻盖式顶盖 - 大容量加厚设计 适用于家居与旅行、床底整理、节省空间的长方形储物箱 用于衣物、季节性装饰、床头置物架、床底收纳,8.71,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/11eb356ecdd84388b4b74d047b9b94d2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606894898916610&search_method=user,917.csv,False,,False,0
192,0.7863024866039845,607003950849398,500毫升（16.9盎司）不锈钢骷髅头设计保温杯套装，内含一个保温瓶和三个杯子，适合随身携带、办公室或居家使用，可完美保持饮品冷热,11.0,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/dec4db929671400e87df4d384b5fd7b2-goods.jpeg,https://www.temu.com/search_result.html?search_key=607003950849398&search_method=user,917.csv,False,,False,0
193,0.7845528654311975,607073676936532,"1 Heavy-duty Wire Brush with Ergonomic Blue and Red Handles - Ideal for Removing Rust, Slag, Dirt, and Paint, Deep Cleaning, Plastic Handle",2.2,家居厨房用品,清洁用品,https://img.kwcdn.com/product/fancy/3f308df3-9d03-4d28-8402-95ceb3b587aa.jpg,https://www.temu.com/search_result.html?search_key=607073676936532&search_method=user,917.csv,False,,False,2
194,0.7832200177863773,601105207125129,20/40/60件装 迷你易安装的透明自粘天花板挂钩 - 时尚的塑料吸盘，自粘无痕 适用于DIY装饰、派对、圣诞旗帜 节日、婚礼、生日和活动装饰等 耐用和时尚的墙挂钩，实用挂钩,0.98,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/05ebb5f5-78b1-4cd0-923f-0f02d8e2cffa.jpg,https://www.temu.com/search_result.html?search_key=601105207125129&search_method=user,917.csv,False,,True,0
195,0.7804290125346638,607353453830731,潮玩手办展示架免打孔上墙安装需自备强力胶,4.6,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/7b55b860-1a14-4e42-bd8d-a0280d731265.jpg,https://www.temu.com/search_result.html?search_key=607353453830731&search_method=user,917.csv,False,,False,0
198,0.7750032832770554,606257314402425,田园风格手工竹编手提收纳筐，天然竹材，结实耐用造型雅致，氛围感收纳手提篮，，居家露营两用文艺手提篮,14.12,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/67a31ad4-4f05-45d5-8ead-cb9a1debb7d9.jpg,https://www.temu.com/search_result.html?search_key=606257314402425&search_method=user,917.csv,False,,False,5
