排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
7967,0.3259001775693474,606690955123283,"Christmas Holly Berry Friend Listening to Music Shaped Throw Pillow Comforting Storybook Decorative Cushion for Music Room Bedroom Cozy Winter Holiday Home Accent Decor 2D Flat Printing Shaped Stuffed Throw Pillow, 2D Flat",13.06,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/afe57d5ab4dd409d9ada6a49d59c98ac-goods.jpeg,https://www.temu.com/search_result.html?search_key=606690955123283&search_method=user,915.csv,False,,False,0
9520,0.1645286027275746,606691089306089,定制兔子金属标牌，个性化兔子墙 आर्ट，适用于农舍装饰，独特花园牌匾，复活节礼物，乔迁家居装饰金属墙 आर्ट,17.48,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/e390c452dadc460f87d145d83e656540-goods.jpeg,https://www.temu.com/search_result.html?search_key=606691089306089&search_method=user,915.csv,False,,False,0
7193,0.40512600823982753,606691156431955,"2/3pcs 2D Flat New Style Yellow and Blue Floral Polka Dot Bedspread Set, 1*Bedspread + 1/2*Pillowcases, No Filler, Breathable Soft and Comfortable Fabric, Suitable for Bedrooms and Guest Rooms, Lightweight Flat Lay Bedspread Set, Queen and King Sizes",31.2,家居厨房用品,床上用品,https://img.kwcdn.com/product/217a7c4554/4745494a-bb7c-4904-984a-bed81ddbdadb_1024x1024.jpeg,https://www.temu.com/search_result.html?search_key=606691156431955&search_method=user,915.csv,False,,False,0
8606,0.2649252941236087,606691424889978,1个复古冬季怀旧身体枕套，采用复古卡车松林图案，时尚长款枕套，柔软舒适个面印花装饰,10.02,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/2811a0ea-4de6-46a5-b168-cf53cd06fe18.jpg,https://www.temu.com/search_result.html?search_key=606691424889978&search_method=user,915.csv,False,,False,0
9286,0.19383608552690085,606691760419762,"Fabric Cleaner, Deep Cleaning Solution, Stain And Odor Removal, Restoring Fresh Appearance for Upholstery, Carpets, And Textiles, Quick-Acting And User-Friendly Formula for Car Seats, Sofas, And Home Textile Care",5.71,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/00ea2050b9604150bcd73b420923ca69-goods.jpeg,https://www.temu.com/search_result.html?search_key=606691760419762&search_method=user,915.csv,True,APP,False,0
8697,0.25608534549658085,606691760428856,1件秋季门饰枫叶门角装饰，红色秋季枫叶门框装饰，乡村秋季门角装饰，适用于感恩节圣诞节万圣节家居墙窗装饰,4.6,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/fd5597b6-9191-4a28-8c10-7726028f770d.jpg,https://www.temu.com/search_result.html?search_key=606691760428856&search_method=user,915.csv,False,,False,0
6332,0.5444214587262874,606692028865623,3pcs厨房烘焙用具切割蛋糕水果刀生日蛋糕刀,3.16,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/1422f853-b135-48a7-8cbe-ff033362eabe.jpg,https://www.temu.com/search_result.html?search_key=606692028865623&search_method=user,915.csv,False,,False,0
9857,0.0976399252031106,606692163090695,(2D平面) 圣诞雪花红民俗花卉灯罩，简约百搭时尚灯罩，通用适用于台灯、落地灯和书桌灯，可搭配多种灯具，营造温馨氛围光，无需电线，暖光圣诞礼物，2D平面,14.5,家居厨房用品,照明及配件,https://img.kwcdn.com/product/open/8db1ebc3e0ec4e9c8281429e0b713fb0-goods.jpeg,https://www.temu.com/search_result.html?search_key=606692163090695&search_method=user,915.csv,False,,False,0
7552,0.36533283576816244,606692297256548,"2D Flat Design, Door Sticker Set, Self-Adhesive Removable Door Mural, Featuring Mountains, Cherry Blossoms, Red Sun, Traditional Houses, Water Reflections, Fish, Zen Style, Suitable for Living Room Home Decoration",10.68,家居厨房用品,家居装饰,https://img.kwcdn.com/product/20ef5f1908/e2d735b8-1c4d-420a-80db-1fbb2161cad5_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606692297256548&search_method=user,915.csv,True,Led,False,0
8652,0.25970368839873015,606692297291564,2D平面复古节日花环红色圆形餐垫，适用于派个、家庭使用、主题餐厅、万圣节和圣诞节装饰。室内外均可使用，2个装，共4片,5.14,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/61239c41c1aa4e83b9910cf4e9737f3b-goods.jpeg,https://www.temu.com/search_result.html?search_key=606692297291564&search_method=user,915.csv,False,,False,1
7188,0.40583417524010074,606692297296291,"1pc Soft Kitchen Mat Non-Slip Washable, Carpet Kitchen Rugs, Non-Slip Long Strip Mat, Floor Mat, Door Mat, Living Room Laundry Room Bathroom Absorbent Mat, Area Rug, Decoration",13.88,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/algo_check/auto/69153b5bcb27808857ae4eea36b5a5d2_1787907351196.jpg,https://www.temu.com/search_result.html?search_key=606692297296291&search_method=user,915.csv,False,,False,0
8336,0.2898015122644584,606692297304046,2026年凯尔特结圣诞装饰品 - 木质凯尔特圣诞树装饰品，圣诞礼物，适合送给妈妈、爸爸、祖父母，凯尔特主题礼物创意，装饰性悬挂装饰品。,1.89,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/20b97876-12ce-41c8-83f2-7abe9b9e654a.jpg,https://www.temu.com/search_result.html?search_key=606692297304046&search_method=user,915.csv,False,,False,0
9563,0.15838660095736382,606692565727134,"1pc Elegant Frosty Winter Practical Storage Item, a Fabric Hanging Organizer for Entryways, Wardrobes, And Offices. Vertical Hanging Design, Adorned with Snow Globe Nutcracker, A Must-Have for Home Organization",4.8,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/7dbca195-bd3b-4de0-8ec3-0770b86040fe.jpg,https://www.temu.com/search_result.html?search_key=606692565727134&search_method=user,915.csv,False,,False,0
8515,0.27224110929303713,606692565729286,"1pc DUFLINUD 1pc Suitable for Fridge Magnet with Antler & White Cat in Red-green Sweater - Wood Double-Layer Decoration, Christmas Gift for Home,, for for Fridge Magnets ( Wood Suitable for Scandinavian Decor",1.92,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/58bc8461b79a4751b902920d3b87228e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606692565729286&search_method=user,915.csv,False,,False,0
4574,0.855045305638121,606692699956339,1pc，圣诞雪夜的温馨场景多格独立分区设计，可分类收纳遥控器、小件杂物。皮质面料柔韧耐磨，弧形造型摆放平稳，轻松整理桌面，收纳整洁有序,10.0,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/f82ce96d4ef74cc1b6333b44ad3de9d3-goods.jpeg,https://www.temu.com/search_result.html?search_key=606692699956339&search_method=user,915.csv,True,遥控|遥控器,True,0
8092,0.3128091355605287,606692834163945,3D激光雕刻冰墙足球运动员踢球图案，人造水晶材质。这款运动主题水晶摆件搭配金属展示支架，清新童趣，适合喜爱可爱复古运动风格的爱好者摆放收藏。,7.09,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/3caaa16b68a74cfaab233a2b3fb71d3c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606692834163945&search_method=user,915.csv,True,支架|激光,False,0
9036,0.2222291912437139,606692968357036,1pc吹蒲公英印花午餐包，保温手提袋，多功能午餐袋，可调节可拆卸肩带可斜挎设计，舒适加厚手提柄，拉链开合，多色可选，适用于工作、旅行和野餐，非食品接触,11.19,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/337d2903-fd48-4f9d-ba12-f983920309d2.jpg,https://www.temu.com/search_result.html?search_key=606692968357036&search_method=user,915.csv,False,,False,0
7292,0.39436706748486255,606693102563496,椭圆形相框，森林金鱼设计（4.16 X 5.25 英寸），包含1张印刷照片；可更换照片 - 非常适合节日装饰；还包含1张复古农舍风格艺术印刷品，预制照片框,5.61,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/354671d0141e4cb38646986ce49cb74d-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693102563496&search_method=user,915.csv,False,,False,0
16,1.8093019384743998,606693102563599,一件轻松舒适可裸睡的床单，可机洗，无枕套,15.59,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/9c5836f8ee584448a885d121ec4c5f2c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693102563599&search_method=user,915.csv,False,,True,0
8967,0.22919202481119505,606693102595606,定制金属门牌号码地址牌 个性化鹿松林剪裁标志 乡村风格户外前廊小屋院子墙壁装饰,10.22,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/321e3701-da75-4607-a6d6-1ad2e7a8e5ce.jpg,https://www.temu.com/search_result.html?search_key=606693102595606&search_method=user,915.csv,False,,False,0
2046,1.0613400562222577,606693102602187,圣诞节主题抱枕套，4件，2D平面印刷 格纹圣诞文字图案装饰枕套，美式乡村风格，圣诞主题，红黑白色设计，装饰性枕套，腰部靠垫套，单面印刷，拉链闭合可机洗，涤纶材质，适用于家居客厅、卧室、床品节日装饰,6.03,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/cac0bd8830314bd98b19f6b1a3308f6b-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693102602187&search_method=user,915.csv,False,,True,0
9145,0.21099530162238098,606693102610287,1件长方形圣诞桌布，适用于餐桌，带一品红印花，机制织物节日装饰，适合83.82厘米/109.22厘米/139.7厘米餐桌，用于冬季派对装饰，易于打理的桌罩，2D平面印花,5.86,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/83d51705-d38e-4e61-a731-f793410228fb.jpg,https://www.temu.com/search_result.html?search_key=606693102610287&search_method=user,915.csv,False,,False,0
8565,0.2678127964078465,606693303878321,"2D Flat, 2D Flat - [Home & Seasonal Decoration][Home & Seasonal Decoration][1pcs of 2D Flat Room Decor, Colorful Flamingo Scene, Plaque Decoration, Wall Art, Painting, Metal Tin Label, Suitable for Indoor/Outdoor Use, 2D Flat",4.62,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/00b92dc977354e0ca5b5b8c019771be1-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693303878321&search_method=user,915.csv,False,,False,0
8587,0.2660437752083888,606693303905916,"1个欢迎烧烤桌面标志，户外烧烤装饰后院烧烤派个装饰品，野餐夏季嘉年华中心装饰，亚克力材质, 2Dflat，高品质亚克力立牌摆件装饰品带底座，万圣节、啤酒节、独立日、骄傲月、宰牲节、毕业季、婚礼季、开学返校季",4.44,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/2404df9f1dc847708d76e45a33a87f25-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693303905916&search_method=user,915.csv,True,酒,False,0
8316,0.29187225323223515,606693639437921,洗衣机侧边马桶上方收纳架 黑色金属网架通风防霉 窄空间置物整理架,34.06,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/926530474eac470198490ce7e3e87541-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693639437921&search_method=user,915.csv,False,,False,0
7054,0.42034099039720574,606693639453675,3pcs 2D flat法兰绒抽象花卉图案浴室垫套装，套装包含 45*75cm地垫+U型垫+马桶盖套 ，点塑底，可做节日礼物。,10.67,家居厨房用品,浴室用品,https://img.kwcdn.com/product/21152340244/133b7a57-f520-4381-9a7e-c5b9e5e63acb_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=606693639453675&search_method=user,915.csv,False,,False,0
9080,0.21766572615740976,606693639475140,"Latest Heavy-Duty Upgraded Large-Capacity Multi-Functional Coat Rack, Floor-Standing Storage Rack for Living Room Entryway, with Top Shelf, Multi-Layer Hooks for Dual Storage, Thickened and Sturdy to Prevent Tipping, Complements All Home Decor",28.13,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/f99bfbd991574216b1e05a26e6d300c0-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693639475140&search_method=user,915.csv,False,,False,0
9694,0.13571215816909904,606693639476690,"1pc 2D Flat Collapsible Under Bed Storage Organizer with Clear Window, Christmas Festive Decorations Design Fabric Container with Lid, Heavy Duty Zipper Clothing Blanket Storage Bag and Laundry Solutions, 2D Flat",5.75,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/21152343918/c61d9a9f-84e3-496f-9922-20d28a1061f4_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=606693639476690&search_method=user,915.csv,False,,False,0
9712,0.13257782079308053,606693639482583,农舍风圣诞小型花环 2 件套，悬挂迷你花环，红色丝带 + 仿真冬青果，厨房橱柜装饰首选，窗户房门点缀，圣诞派个、家庭节日布置。,7.52,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/bf2da7a993334741aea98c2737b84736-goods.jpeg,https://www.temu.com/search_result.html?search_key=606693639482583&search_method=user,915.csv,False,,False,0
7474,0.3737332829077262,606693773650258,定制桌旗，可印制徽标与个人照片，适用于派对、婚礼、商务展位及展会展示,8.22,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/fancy/13e28a85-baa1-449d-96ac-c205495b090e.jpg,https://www.temu.com/search_result.html?search_key=606693773650258&search_method=user,915.csv,False,,False,3
8443,0.27863173777719663,606694176310285,"5/7pcs Tablecloth Green Christmas Tree Ornament Pine Cone Red Fruit Star Top Decoration Flower Decor Snow Pattern Chair Cover Set, Ambiance Dining Table Full Set Soft Decoration, Versatile Removable Chair Covers, High Appearance Easy Assembly",26.08,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/fancy/14ea1222-5775-4fa9-b11a-592ffc494b73.jpg,https://www.temu.com/search_result.html?search_key=606694176310285&search_method=user,915.csv,True,APP,False,0
8354,0.2876174480008145,606694176339013,"(2D Flat) Autumn Sunflower Blossoms Chair Protector Covers, Detachable, All-Season , Washable, Dining Chair Accessory, Chair Decoration, for Office Banquet, Seat Protector, Home Daily Decoration, Home Decor, 2D Flat",6.32,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/1b8137a7365542e39794c40d6f5be622-goods.jpeg,https://www.temu.com/search_result.html?search_key=606694176339013&search_method=user,915.csv,False,,False,0
7751,0.3439036930599515,606694444731756,圣诞节心形一次性水果签竹签花签水果叉创意艺术牙签，鸡尾酒签三明治签果插，情人节婚礼派对适用签子 - 甜点水果三明治蛋糕专用一次性装饰牙签 - 酒店餐厅烘焙店及商用皆宜,2.04,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/5d8c59f0bd98449697e40559ac1e37ce-goods.jpeg,https://www.temu.com/search_result.html?search_key=606694444731756&search_method=user,915.csv,True,酒,False,0
5869,0.6836032928932899,606694578965944,"2D flat,JIT,6pcs,雪人笼圣诞夜,主题装饰杯垫,可以当做圣诞节,万圣节装饰礼物,可以用于,餐桌,咖啡店,家居装饰品,圣诞节首选礼物,生日礼物,日常家居装饰,多用途,送礼佳品,万圣节礼物",4.15,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/4ab01689-857d-4dfd-8b46-f3ae69ab48a4.jpg,https://www.temu.com/search_result.html?search_key=606694578965944&search_method=user,915.csv,False,,True,0
1050,1.166004002134542,606694713191438,"(2D Flat) Breast Cancer Awareness Ribbon Chair Protector Covers, Washable, All-Season Universal, Dining Chair Accessory, for Office Banquet, Chair Decoration, Home Decoration, Decor Chair Cover",6.23,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/673261840d484cf891b6a553701fa342-goods.jpeg,https://www.temu.com/search_result.html?search_key=606694713191438&search_method=user,915.csv,False,,True,0
6836,0.44825577393821175,606694981655209,"2/3pcs 2D Flat Printing Bedspread Set Blue Green Floral Striped Pattern Exquisite Luxurious Bedding(1 Bedspread+1/2 Pillowcases No Pillow Filling)Multiple Sizes and Colors Suitable for Rooms, Family, Friends, Christmas Holiday Gifts, 2D Flat",19.19,家居厨房用品,床上用品,https://img.kwcdn.com/product/21f06645b0/77e35707-d9f6-447a-a3cc-78d303a6bd6a_1024x1024.jpeg,https://www.temu.com/search_result.html?search_key=606694981655209&search_method=user,915.csv,True,Usb,False,0
9697,0.1353566584037778,606695115880251,"1pc Vintage Wooden Hand-Cranked Music Box with Cute Kitten & Santa Hat - Wood Nutcracker Suitable for Christmas Gifts, New Year's Decor, Musical Box for Home, Tabletop, Crank Mechanism, Figurine for Family and Friends (No Revision)",4.0,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/aabfa40c-5ed5-432b-af34-6e59e4656cda.jpg,https://www.temu.com/search_result.html?search_key=606695115880251&search_method=user,915.csv,False,,False,0
7581,0.3617419956983491,606695182958357,万圣节，2D平面，1件亚克力冰箱贴，万圣节，迷人的巫术思维 - 蝙蝠与蜘蛛网设计搭配诡异的光秃树木 - 完美适合万圣节爱好者与魔法礼物寻求者，2D平面,1.32,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/877a679c-84c7-45db-9f41-641abd2dbf1b.jpg,https://www.temu.com/search_result.html?search_key=606695182958357&search_method=user,915.csv,False,,False,0
7662,0.353823097814553,606695182970872,18件装可旋转粘钩，适用于风铃、绿植及天花板装饰——免钻孔天花板挂钩，配备强力粘胶挂架，多功能实用挂钩,8.54,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/e6898731f5cc41e48b141af0c5f7251e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606695182970872&search_method=user,915.csv,False,,False,3
9060,0.21995958765187867,606695182981708,圣诞主题滑板姜饼人圣诞树脂摆件 圣诞节客厅餐边柜飘窗玄关装饰 美式复古橱窗陈列 节日派对甜品台布置 圣诞树周边搭配 亲友圣诞伴手礼 家居氛围感节日工艺摆件,32.92,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/e97f88cd-22e4-4fff-ab12-77157b3f44c4.jpg,https://www.temu.com/search_result.html?search_key=606695182981708&search_method=user,915.csv,False,,False,0
6410,0.5245100780003756,606695250094541,1 件装，居家圣诞壁炉复古图案亚克力冰箱贴，圣诞节日风格装饰图案，节日周边装饰，适用于居家、厨房、办公室装饰，优质收藏配件，轻量化冰箱装饰，2D 平面,1.51,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/e0ca7985fb73499a9507b277c8d643bf-goods.jpeg,https://www.temu.com/search_result.html?search_key=606695250094541&search_method=user,915.csv,False,,False,0
9413,0.17913627842114876,606695518476017,"Acrylic Desktop Drawer-Style Organizer Box, Desk Organizer and Storage Divider for Workspace, 21.5*14.5*14cm Multi-Layer Optional Desktop Organizer and Storage Container for Various Office Supplies, Files, Sticky Notes, Tape, Pencils, Small Tools",17.46,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/d1757c5d-7cd4-45ba-ae96-843c3fd591b6.jpg,https://www.temu.com/search_result.html?search_key=606695518476017&search_method=user,915.csv,False,,False,0
7030,0.4242529158664161,606695518480696,5x1.6oz盎司带盖沙拉酱容器，防漏可重复使用的不锈钢调料杯，迷你蘸酱杯，便携式外带酱容器，用于便当饭盒，学校办公室工作，野餐野营旅行，做饭，厨房食物储存,4.0,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/4c391651-08fc-4d19-bbbb-4048e3ee7d46.jpg,https://www.temu.com/search_result.html?search_key=606695518480696&search_method=user,915.csv,False,,False,3
9613,0.15203183491456282,606695518483412,"1pc, Stainless Steel Insulated Outdoors Camping Tea Pots, 33Oz Double Walled Vacuum Insulated Flask Leakproof Damask Pattern Thermal Coffee Carafe with Cup Lid, Thermal Pitcher for Hot Cold Drinks, Ideal Gift, Perfect for Hiking Camping",16.21,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/3aa7e2219c1b4ef192f9afeb79d933b1-goods.jpeg,https://www.temu.com/search_result.html?search_key=606695518483412&search_method=user,915.csv,True,Led,False,0
5778,0.7026405028494697,606695518488634,1件 RIDESAY 绗缝托特包，适用于旅行、购物和通勤 - 花卉大象图案绗缝包，采用热转印工艺，非食品接触矩形手提袋，适用于通勤、日常使用、非食品接触，2D平面,8.99,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/21152341cc6/02740c77-dbb1-4c73-9b4d-98e1a93fd7cf_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=606695518488634&search_method=user,915.csv,False,,True,1
7971,0.3256645205829206,606695518489169,2d平面秋日主题 木质挂片套装，内含 10 款不同造型木片与配套麻绳，包含松鼠、枫叶、橡果、松果、浆果等丰收元素。木片带有挂孔，麻绳可自由裁剪打结，可自由组合串挂。适合墙面、窗户、门廊装饰，适配秋收季、感恩节场景布置，轻松打造温馨自然的秋日田园,3.43,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/8b6a911d-3500-488b-af04-313dbeff8474.jpg,https://www.temu.com/search_result.html?search_key=606695518489169&search_method=user,915.csv,False,,False,0
7777,0.34206128015538956,606695652698305,1PC四款复古轻奢风折叠收纳盒，复古玫瑰金仿皮革浮雕印花，欧式轻奢，大容量可折叠，无纺布面料，适用于书房、卧室、化妆间、衣帽间、民宿均可使用，收纳纺织品、读物、配饰、零散居家物件，打造复古优雅居家氛围。,4.99,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/7d6d41c3-98c2-4e90-bdf5-b3f594516dbd.jpg,https://www.temu.com/search_result.html?search_key=606695652698305&search_method=user,915.csv,False,,False,0
9160,0.20939300823961363,606695652729803,1个大型重型PET搬运箱，适用于衣柜收纳、床下整理和汽车后备箱 | 带软翻盖的收纳箱 | 大号长方形PET容器，用于存放床上用品、毛毯、旅行用品 | 多功能搬运与收纳，2D平面款,15.27,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/21f0662530/6c8b3331-3337-4c6e-8277-3f22c3eab637_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=606695652729803&search_method=user,915.csv,False,,False,0
7743,0.34488411539255215,606696189612758,1件充气U型枕 夏日主题多彩艺术字 缀热带海滨元素 需自行按压充气U型枕，旅行护脖枕，靠枕护颈枕，办公室居家午睡午休头枕，户外旅行必备，圣诞节万圣节礼物,10.07,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/438ff36a-42ae-4da1-8cb6-4095e745b0e2.jpg,https://www.temu.com/search_result.html?search_key=606696189612758&search_method=user,915.csv,False,,False,0
1631,1.098867265132452,606696592226007,波西米亚风超大号带手柄洗衣篮 - 独立式，可折叠收纳，适用于卧室、浴室和宿舍，清新美丽风格，大容量，柔软材质，洗衣篮,6.25,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/1eff15ff4a9d4056a5e9d45451294225-goods.jpeg,https://www.temu.com/search_result.html?search_key=606696592226007&search_method=user,915.csv,False,,False,3
8453,0.27773782196390134,606696726443522,2D平面，1件乡村风格木质圆形标牌 - 雪人与红雀冬季花环设计带格子边框，圣诞节门挂装饰，无需电力，家居冬季装饰，2D平面,1.81,家居厨房用品,家居装饰,https://img.kwcdn.com/product/algo_check/auto/3782e6e6982008d12b8a7bcf0271a372_1786957131831.jpg,https://www.temu.com/search_result.html?search_key=606696726443522&search_method=user,915.csv,False,,False,0
8624,0.26224088921070515,606696793571438,JIT 2件装耐热烤箱手套与隔热垫，适用于烧烤、烘焙、烹饪——绗缝雪花图案厨房手套，可机洗烤箱手套，适用于微波炉、乔迁贺礼（圣诞缤纷款）,8.3,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/cc69b30cf5264038a736f18af9daf2ae-goods.jpeg,https://www.temu.com/search_result.html?search_key=606696793571438&search_method=user,915.csv,False,,False,0
9626,0.1499986934158785,606697062035262,分数视觉图表印花抱枕套，2D平面双面设计，多种规格可选，柔软装饰枕套，适用于家庭和学习空间日常使用,5.7,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/48efc2316a7145f88afd7732826e7318-goods.jpeg,https://www.temu.com/search_result.html?search_key=606697062035262&search_method=user,915.csv,False,,False,8
8352,0.28773387114820753,606697263331954,一款厨房水槽挂式沥水篮，3种颜色供你挑选，印有绒驼饰花青鞍安然静卧2D图案，可悬挂洗菜盆残渣过滤筐，适配多数水槽，镂空滤孔快速沥水，轻松收纳菜叶、剩饭、果蔬残渣。安装拆卸简单，冲洗打理方便，洗菜滤渣一物多用，居家厨房实用小工具。,8.31,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/476c2a6f-3f08-40c3-baf8-48a4810d9e27.jpg,https://www.temu.com/search_result.html?search_key=606697263331954&search_method=user,915.csv,False,,False,0
7525,0.3687341841913048,606697665961725,1/4件装 夏季可爱仙人掌太阳图案拉链网眼洗衣袋 适用于成人房车度假 用于洗涤精致衣物、内衣、袜子 洗衣袋,1.56,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/93174494-f388-4b0e-a586-fbcffe740a79.jpg,https://www.temu.com/search_result.html?search_key=606697665961725&search_method=user,915.csv,False,,False,0
9789,0.11654536961588458,606697665975757,一件装容量适中，适用于派对、讨糖篮、置物架收纳手提袋，印有猫咪与南瓜图案——可装糖果、书籍、装饰品，多功能提篮、置物架收纳筐,5.06,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/a9e729ec-7b83-4d25-9b27-aa91794a37d5.jpg,https://www.temu.com/search_result.html?search_key=606697665975757&search_method=user,915.csv,False,,False,0
9665,0.14193995354620734,606697666013483,1PC 2D Flat 圣诞知更鸟主题带珍珠水钻亚克力挂件 挂牌成品/点钻材料包可选 零基础轻松DIY解压手工 玄关入户门橱窗节日氛围感壁挂装饰 冬日圣诞节日伴手礼,5.3,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/c522fdc4385a434e92f908e4acd75efa-goods.jpeg,https://www.temu.com/search_result.html?search_key=606697666013483&search_method=user,915.csv,True,解压,False,0
9318,0.19061096071277903,606697934395189,"1pc 3D Wooden Double-Layer Handle Christmas Warmth Into Kitchen, Red And Green Cozy Seasonal Text And 3pcs Long-Hat Gnomes Pattern Mini Wooden Fridge Magnet, for Fixing Memo Paper (Backisfullofmagnet)",2.09,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/891c50b331174a969f667255b92e4131-goods.jpeg,https://www.temu.com/search_result.html?search_key=606697934395189&search_method=user,915.csv,False,,False,0
9729,0.12938389887946566,606697934401992,二维平面圣诞驯鹿圣诞树印花纸巾架 亚克力材质立式卷纸收纳架 厨房餐桌装饰摆件 简单安装 适用于圣诞节日派对家居房间布置（不含纸巾）,2.91,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/130138e6-203e-4751-8942-0cd741cc8024.jpg,https://www.temu.com/search_result.html?search_key=606697934401992&search_method=user,915.csv,False,,False,0
9738,0.12775707529809724,606698739711572,圣诞节桌面标牌，个性化姓名木制圣诞树牌匾，星星雏菊节日装饰品，独立式置物架壁炉台书桌装饰品,7.84,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/fc01e8dbc0534bda9140764680ed2ec5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606698739711572&search_method=user,915.csv,False,,False,0
961,1.179177546329446,606698739714875,"6/12/24/50/100pcs Golden Snowflake Mesh Table Mats, Round Metallic Foil Tablecloth, Christmas Winter Holiday Table Decor, Disposable Placemats for Wedding Banquets, Christmas Parties, Home Kitchen Tabletop Decoration",3.39,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/a16da7e0-7722-4020-b594-f963071f2481.jpg,https://www.temu.com/search_result.html?search_key=606698739714875&search_method=user,915.csv,True,Led,True,0
7344,0.3888528036074932,606698739750763,"Customizable 20.32x 30.48cm Metal Sign- Ideal for Office, Home, Bar, and Outdoor Decoration| Can Be Personalized with Text, Photos, and Logos| Multifunctional Wall Decorative Art",2.98,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/c635b0c3-868b-4a0f-909d-709779ea267c.jpg,https://www.temu.com/search_result.html?search_key=606698739750763&search_method=user,915.csv,False,,False,0
