排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
3749,0.38080693398577,605963310447965,2D平面款，4件套 薄雾森林麋鹿浴帘及浴室垫套装，适用于浴室装饰 - 柔和中性色调的野鹿与山景，含U形地垫与马桶盖套，附赠挂钩，乡村自然风装饰，2D平面设计,28.51,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/21137b232c2/553856b3-1372-4f4a-90ac-01f5919bb112_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605963310447965&search_method=user,911.csv,False,,False,1
9333,0.03923037763923497,605963578919628,[定制] 2D平面 个性化金属猫咪图案金属钥匙挂架家居礼品 户外装饰 户外装饰花园地插,9.98,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/049b36f2d598425894fb2a4f351d5198-goods.jpeg,https://www.temu.com/search_result.html?search_key=605963578919628&search_method=user,911.csv,False,,False,0
6057,0.2168310555580196,605963646013537,【名称】1pc 个性化飞行员咖啡杯，姓名飞机马克杯，飞行员礼物，陶瓷旅行杯，白色茶杯，飞机爱好者礼物，飞行员专属，11盎司,4.54,家居厨房用品,杯具,https://img.kwcdn.com/product/open/b3ef84222fbc49aab0f4d0c8c1546b3d-goods.jpeg,https://www.temu.com/search_result.html?search_key=605963646013537&search_method=user,911.csv,False,,False,0
7491,0.14311066889667717,605964182869335,2D平面，2D平面 20.32*20.32厘米 复古金属标牌 神话狼徽章俱乐部墙饰 奇幻动物纹章装饰 适用于酒吧游戏室庭院墙壁艺术，2D平面,3.36,家居厨房用品,家居装饰,https://img.kwcdn.com/product/21137b24104/8c399891-e1f7-4210-9d36-404ebb6190d8_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=605964182869335&search_method=user,911.csv,True,酒,False,0
4053,0.3531446594220272,605964870716457,2D平面波西米亚爱丽舍铁塔巴黎风景亚克力画 - 8X8英寸圆形2D平面印刷墙面装饰，彩绘玻璃效果窗户悬挂装饰品，适用于家庭、婚礼、圣诞节、感恩节 - 无需电源，易于悬挂,2.22,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/558d355ecc3f4f13ad65b2606bbde11a-goods.jpeg,https://www.temu.com/search_result.html?search_key=605964870716457&search_method=user,911.csv,False,,False,0
5940,0.22381030642811803,605965256652795,1个名称13官方青少年皇冠13岁扎染13岁生日11盎司陶瓷黑色马克杯，带有可爱的宠物图案，是宠物生日、收养周年纪念日和假期的温馨礼物，适合客厅、阳台、户外、宿舍使用,5.34,家居厨房用品,杯具,https://img.kwcdn.com/product/open/33c19b67526d420392f961efc459ffc8-goods.jpeg,https://www.temu.com/search_result.html?search_key=605965256652795&search_method=user,911.csv,False,,False,0
6566,0.19026701929263165,605966330358971,个性11盎司陶瓷咖啡杯 | 银河系最佳男友，宇宙星空背景装饰文字，可用于洗碗机/微波炉，节日/日常使用/生日的完美礼物,5.26,家居厨房用品,杯具,https://img.kwcdn.com/product/212a0ca4cc/3ee91a19-7697-46c5-af61-8888dc08a2f3_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605966330358971&search_method=user,911.csv,False,,False,0
180,1.661104989581808,605966330387517,"1pc,Abstract Colorful Geometry Large Capacity Foldable Shopping BagReusable, Suitable for Storage, It Is the Perfect Choice for Essential Items in the School Season",3.79,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/2123a66998/733543c9-da7b-4886-b520-06270c7d0f8e_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=605966330387517&search_method=user,911.csv,False,,False,17
3777,0.37873773100144137,605967135665660,1个装 10盎司 隔热不锈钢迷你运动水壶，带手柄，防漏旅行杯，闪亮宝石孔雀主题设计，非常适合新年、周年纪念、乔迁、毕业、办公室礼物,9.44,家居厨房用品,杯具,https://img.kwcdn.com/product/217a7c4a1c/a81c7f41-5ae2-41ef-ae57-b7c7c0060382_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605967135665660&search_method=user,911.csv,False,,False,0
9627,0.01257393968598561,605967555109632,2D平面浴帘，1件装，2D平面浴帘，特色是带有火烈鸟的复古美国国旗设计，采用涤纶面料制成。这款浴室装饰包含12个挂钩，尺寸为70.87英寸 x 70.87英寸。,14.9,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/algo_check/auto/9ad8d7b719ed38189ee103983a049bdd_1774490071910.jpg,https://www.temu.com/search_result.html?search_key=605967555109632&search_method=user,911.csv,False,,False,0
5944,0.22341981585951487,605967739654457,[2d平面印花]1件美国国旗涂鸦木板图案浴帘，数码印花涤纶浴帘，免打孔隔断浴室帘，四季适用，艺术设计高端优雅复古简约，浴室配件,9.45,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/fancy/6be7cc52-8567-4ee6-90a3-6d0fb16b1e2f.jpg,https://www.temu.com/search_result.html?search_key=605967739654457&search_method=user,911.csv,False,,False,0
667,1.095037680837538,605968091963043,二维平面、二维平面派对横幅、1件背景布、超大自粘式热带丛林棕榈树壁纸挂毯——即剥即贴丛林植物背景，含葱郁绿、金色、白色与蓝绿色二维印花——适用于派对、婚礼的简易安装（否，二维平面）,12.3,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/aisc_image/algo/opt/a7fe16bf9e1d40c0bb3447271cee9f3a-goods.jpeg,https://www.temu.com/search_result.html?search_key=605968091963043&search_method=user,911.csv,False,,False,6
5439,0.2522910248234626,605968813407126,定制宾客留言簿，婚礼相册 - 可上传您的图片/文字定制高品质纪念相册，适用于婚礼、周年纪念、生日、洗礼、情侣纪念册、活动中心装饰品,12.51,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/80610bde61b944958cd85f137db64028-goods.jpeg,https://www.temu.com/search_result.html?search_key=605968813407126&search_method=user,911.csv,False,,False,0
7418,0.14714045802517944,605969702603629,[定制] 2D平面 个性化金属名字心形图案 玫瑰花纹 日期设计家居礼品 适合房间 户外装饰,7.3,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/81d01b7a2702416db2c490d19a8e52ad-goods.jpeg,https://www.temu.com/search_result.html?search_key=605969702603629&search_method=user,911.csv,False,,False,0
3010,0.4629025337893336,605970424010250,1件装，绿色印花长方形洗衣篮，可折叠多功能涤纶织物收纳盒兼装饰性提手篮筐，适用于衣物。节省空间设计，适用于家庭客厅、卧室、办公室、洗衣房、置物架收纳,6.53,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/bafddc07-3cde-4d2a-ac17-365803adfd1e.jpg,https://www.temu.com/search_result.html?search_key=605970424010250&search_method=user,911.csv,False,,False,1
796,1.0317998657431688,605971447387020,可壁挂定制木制衣帽架，恐龙主题设计，可个性化命名。非常适合悬挂衣物、包包和各种物品。这些衣帽架非常适合走廊或卧室，也可以作为悬浮置物架。,8.64,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/dbf401676b694d59b57ebece64b44ff9-goods.jpeg,https://www.temu.com/search_result.html?search_key=605971447387020&search_method=user,911.csv,False,,False,6
1043,0.9261626360386107,605972034611909,"二维打印4件花卉图案抱枕套, 多尺寸靠垫套, 方形腰靠套, 装饰客厅休闲角落, 采用耐用涤纶材质, 机洗, 柔软枕套不含芯, 适用于节日季节客厅沙发和床上装饰",11.56,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/ea32458e74cb441cb4dd3eb9a5003bdf-goods.jpeg,https://www.temu.com/search_result.html?search_key=605972034611909&search_method=user,911.csv,False,,False,3
9328,0.039771740100340604,605972571517894,"2D平面, 2D平面 4件套复古浴帘套装，红蓝蝴蝶结星星图案浴室装饰，加装U型，马桶盖罩，浴帘含挂钩，爱国主题，家居装饰，浴室加装",29.11,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/21137b27f2e/322da82c-4d82-4298-8583-e9037b39fd75_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605972571517894&search_method=user,911.csv,False,,False,0
7813,0.12587502836172487,605972655392919,"【软软绒+点塑底】Home Decor流浪猫圣诞异形地毯图案百搭装饰风格，适配多种家居装饰，可作客厅地毯, 沙发地毯, 门口垫, 卧室地毯, 厨房地毯，玄关室内装饰地毯等室内多场景适用。契合圣诞节、万圣节、复活节、感恩节等各类节日。",9.0,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/fancy/ce45b89e-040e-4237-970a-51423ac38978.jpg,https://www.temu.com/search_result.html?search_key=605972655392919&search_method=user,911.csv,False,,False,0
3863,0.37158472227610634,605972772823199,便携式登山扣钥匙扣 活力粉色芙蓉花 热带花卉水花艺术设计 迷你旅行烟灰缸收纳盒（1个）,3.22,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/9644d781c8c34e74a2ccd9799ca28f59-goods.jpeg,https://www.temu.com/search_result.html?search_key=605972772823199&search_method=user,911.csv,True,烟,False,1
5371,0.2574409741447474,605974198909797,2D平面背景 - 2D平面背景 - 单片2D平面背景布，采用充满活力的复活节假日场景，采用多功能涤纶面料制成，适合作为摄影道具，非常适合装饰客厅、办公室或户外空间,8.41,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/47104f07cb5f44328da55128dd737866-goods.jpeg,https://www.temu.com/search_result.html?search_key=605974198909797&search_method=user,911.csv,False,,False,0
1302,0.8238444896732953,605974265960023,1件粉色火烈鸟冰箱贴，适用于家居装饰，热带风情火烈鸟艺术冰箱贴，冰箱装饰品，圣诞节、复活节、情人节、斋月的幽默礼物 - 粉色主题装饰，2D平面款,1.83,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/08c3db11082d41268df875ebd2cb3e9d-goods.jpeg,https://www.temu.com/search_result.html?search_key=605974265960023&search_method=user,911.csv,False,,False,1
9342,0.038597002007150494,605974987382491,2D平面，1件装 2D平面涤纶浴帘 爱国主义美国国旗设计 浴帘，带雏菊和星星 – 鲜艳的红、白和蓝色装饰，适用于浴室，2024新款，易于悬挂,12.73,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/fancy/95af77ce-a4a4-4bf2-9e52-36b752d40b4e.jpg,https://www.temu.com/search_result.html?search_key=605974987382491&search_method=user,911.csv,False,,False,0
58,2.1290189340606305,605975255871395,"1pc Cute Black Cat Colorful Light Print Soap Box - Creative Drainage Design Soap Dish, Bathroom Storage Box, And Dustproof, Suitable for Travel, Camping, Gym, And Home Use, Essential Bathroom Accessory",2.63,家居厨房用品,浴室用品,https://img.kwcdn.com/product/open/ed45c5853f2d4b89ac97a1f113d2a3d0-goods.jpeg,https://www.temu.com/search_result.html?search_key=605975255871395&search_method=user,911.csv,False,,False,465
9729,-1.38678139728727e-05,605975390032364,个性化排球运动员咖啡杯，可定制姓名，运动主题设计，赠予排球爱好者的礼物，11盎司陶瓷杯配黑色内胆，2D平面印刷，仅限手洗，2D平面款式,8.43,家居厨房用品,杯具,https://img.kwcdn.com/product/fancy/cbff9d82-bf32-4536-bd88-e3484a9835dd.jpg,https://www.temu.com/search_result.html?search_key=605975390032364&search_method=user,911.csv,False,,False,1
2942,0.4708590337744612,605975457169129,3件套足球运动员火焰图案床笠套装（含床笠1件+枕套2件，不含枕芯），运动主题艺术床品，柔软透气床垫保护罩，卧室装饰用品,26.48,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/eef8e4451a324f87be23799a75741735-goods.jpeg,https://www.temu.com/search_result.html?search_key=605975457169129&search_method=user,911.csv,False,,False,10
9549,0.020209110134107783,605975608163734,1个周年纪念礼物 - 咖啡、读书时的理想选择 Bruh 复古炫酷花卉设计 11Oz 印花陶瓷马克杯 11Oz 容量 (325Ml) 白色陶瓷饮用杯 设计图形 咖啡师 父母 迁家礼物 推广礼物 礼品盒装 创意,9.73,家居厨房用品,杯具,https://img.kwcdn.com/product/b6cb4bb8/4f1b9efd-5f44-4b0e-a8f6-a925692c62dc/cd95dc5353fd0def94fa6c99aad9ef91.png,https://www.temu.com/search_result.html?search_key=605975608163734&search_method=user,911.csv,False,,False,0
6623,0.18783422732152125,605976145035928,1件装西部马蹄浴帘，适用于浴室装饰，多种尺寸可选（47.24x70.87英寸、59.06x70.87英寸、70.87x70.87英寸、70.87x78.74英寸、94.49x78.74英寸），附赠挂钩，适用于浴缸/淋浴间的西部马匹与马蹄图案浴帘,17.09,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/211a2a493b2/d7634cbc-b966-4406-8166-7bc992d02939_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=605976145035928&search_method=user,911.csv,False,,False,0
8543,0.08901278698871294,605976346353570,桌布椅套套装(2D flat printing)，向日葵印花，活力氛围感，适配夏日聚餐、户外野餐。(产品图案效果取决于实际产品 )谨慎购买！,41.36,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/e8345e4e638a416da511a3b14b58e9fc-goods.jpeg,https://www.temu.com/search_result.html?search_key=605976346353570&search_method=user,911.csv,False,,False,0
4769,0.29804545173830516,605976530902137,1件装 森林场景老虎图案毯子 - 轻薄法兰绒家居用品床上毯，适用于沙发、床铺、旅行、露营、客厅、办公室、沙发椅及床铺 - 柔软保暖法兰绒面料数码印花毯,8.29,家居厨房用品,毯子,https://img.kwcdn.com/product/open/3c6a98365a6e484ba045b6a8d75d285b-goods.jpeg,https://www.temu.com/search_result.html?search_key=605976530902137&search_method=user,911.csv,False,,False,0
6406,0.19839542172956556,605976732222319,1套/3件装，16.9盎司，304不锈钢真空保温杯套装（含2个随行杯），可爱卡通大象印花便携水杯，适用于日常户外旅行及办公室使用,13.6,家居厨房用品,杯具,https://img.kwcdn.com/product/open/7a6f590cd9854e2790a89ae9d32de6a7-goods.jpeg,https://www.temu.com/search_result.html?search_key=605976732222319&search_method=user,911.csv,False,,False,0
8850,0.07046777643784376,605977453681969,"1pc名字樱桃毯 - 轻质红色樱桃图案，柔软温暖四季通用毯子，适用于沙发、床铺、露营、办公室 - 优雅草书刻字，家居装饰理想礼物，毛毯，梦幻主题设计，舒适触感，温馨生活爱好者必备, 床罩,沙发毯,现代风格,耐用材料,高品质面料",10.24,家居厨房用品,毯子,https://img.kwcdn.com/product/open/65a2f4b41542481b81227eb31d36d893-goods.jpeg,https://www.temu.com/search_result.html?search_key=605977453681969&search_method=user,911.csv,False,,False,0
7342,0.15037300385864388,605977940201044,"1件装 美国国旗爱国毛毯 - 复古""我们人民""与1776设计，星条旗图案，红白黑配色，适用于床铺、沙发、露营、办公室 - 柔软保暖礼物，适合男孩、历史爱好者 - 多功能用途",11.7,家居厨房用品,毯子,https://img.kwcdn.com/product/2123a61e84/35e8ea1c-d589-4266-967d-912e4a3967d4_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=605977940201044&search_method=user,911.csv,False,,False,0
1233,0.8524563283127894,605978141540002,"Four Seasons White Goose Down Duvet, White, 200×230cm. Made with Premium White Goose Down as the Filling Core, the Duvet Insert Offers a Light, Fluffy, and Soft Sleeping Touch. The Structure Features a Three-dimensional Zoned Pilling-locking Process",49.1,家居厨房用品,床上用品,https://img.kwcdn.com/product/aisc_image/algo/pass/4c2814c7/d7ea3d16/ca2bf4bc-ce51-4da6-93f1-b64cc58e6565.jpg,https://www.temu.com/search_result.html?search_key=605978141540002&search_method=user,911.csv,False,,False,0
1187,0.8668521211561979,605978829403005,2D平面，一件装2D平面乡村西部主题浴帘，浴室装饰，含老式沙龙、仙人掌和马车轮图案，配12个挂钩，70.8x70.8英寸浴室悬挂帘，适用于农舍风格装饰，2D平面,18.78,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/4070d9e62774407c9558526c16d7f429-goods.jpeg,https://www.temu.com/search_result.html?search_key=605978829403005&search_method=user,911.csv,False,,False,3
511,1.1960703166637225,605979030736590,"2D平面复古金属墙面装饰 - 1件 ""我尖叫你尖叫我们都尖叫冰淇淋"" 引言怀旧冰淇淋车设计 - 20.32X30.48 Cm 乡村铁艺艺术装饰，适用于卧室、客厅、酒吧、户外 - 无需用电",5.43,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/e4114671-c9d7-47e3-8c17-e427c2e2ea8d.jpg,https://www.temu.com/search_result.html?search_key=605979030736590&search_method=user,911.csv,True,酒,False,5
9556,0.019630529842160474,605979550821653,2D平面浴帘，2D平面1件装浴帘，狮子与玫瑰和美国国旗高清印花浴帘，带6/12个挂钩，优雅的浴室装饰，适用于家庭和酒店，多种尺寸，适合所有季节，送给家人或朋友的礼物,9.11,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/2123a61e84/1aeb1421-a1f4-4055-a926-4b6099a28141_1500x1500.jpeg,https://www.temu.com/search_result.html?search_key=605979550821653&search_method=user,911.csv,True,酒,False,0
6105,0.21446208876526193,605979685042077,2D平面 1件装 春日花卉与复活节彩蛋挂毯 - UV印刷 鲜艳春景背景布 适用于派对装饰、复活节寻彩蛋活动、房间装饰、摄影背景布料 - 活动用 2D平面,13.85,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/85f953becb984f718283f060dfcd496b-goods.jpeg,https://www.temu.com/search_result.html?search_key=605979685042077&search_method=user,911.csv,False,,False,0
252,1.4972734475620548,605979903154425,2D平面画作，1件现代抽象无框帆布墙画——永恒优雅极简风，适用于客厅、卧室、办公室装饰，用作装饰墙板，为空间增添墨彩，亦是节日佳礼,21.43,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/211a2a4b39c/2eb6ebe8-be13-4896-b90a-384b7ec4ed42_1600x1600.jpeg,https://www.temu.com/search_result.html?search_key=605979903154425&search_method=user,911.csv,False,,False,9
5601,0.24408956272441706,605980020562663,2D平面 1件装 北达科他州徽章墙饰 - 复古野牛牌匾 适用于酒吧、餐厅、咖啡馆装饰或作为礼物 北美野牛标志 适用于办公室、洞穴、复古州徽 2D平面,3.44,家居厨房用品,家居装饰,https://img.kwcdn.com/product/21140d63720/2da7410d-607e-4a44-8956-08a628ab4923_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605980020562663&search_method=user,911.csv,True,酒,False,0
6466,0.19531833253692132,605980087712153,"2D平面，亚克力孔雀捕光器, 日光房和办公室折光挂件, 节日窗饰, 梦幻居家美学点缀, 采光氛围美饰, 创意景观挂牌, 营造动态光影效果, 采光集光艺品挂饰。",2.24,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/459bc857a63b478f8570c8f5986b625d-goods.jpeg,https://www.temu.com/search_result.html?search_key=605980087712153&search_method=user,911.csv,False,,False,0
1242,0.8488807033804863,605980356101779,1pc 8*8in/20x20cm的2D平面圆形铝标牌，有关“Sturm der Liebe”的复古铝牌匾，“请勿打扰，我在看”装饰牌，适合客厅、卧室、办公室装饰或礼物 (German),3.72,家居厨房用品,节日饰品,https://img.kwcdn.com/product/21137b28c4c/0637e3e7-72d6-48bf-81a6-d1c7211ae3c5_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=605980356101779&search_method=user,911.csv,False,,False,2
6013,0.21927038140411906,605980624553772,2D平面，2D平面4件套复古浴帘套装，黑金牛头骷髅太阳月亮星星仙人掌图案浴室装饰，增强型，U型，马桶盖罩，浴帘含挂钩，家居装饰，浴室增强,30.58,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/2123a649a0/c2c17c2f-841f-414e-9a55-63c72b3ec779_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605980624553772&search_method=user,911.csv,False,,False,1
7364,0.1493115433609192,605981295646000,2D平面，2D平面4件套可爱小狗淋浴帘套装，可爱白色小狗在浴缸中的浴室装饰，加装U型，马桶盖罩，淋浴帘包含挂钩，狗狗爱好者，家居装饰，浴室装饰,44.85,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/21140d64e18/1d36471d-e6d3-48d6-bd8d-2fd2df25bf93_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=605981295646000&search_method=user,911.csv,False,,False,0
6018,0.2189371122768798,605981429842343,1pc 8*8in/20x20cm的2D平面圆形铝标牌，有关圣诞树的复古铝牌匾，圣诞节装饰牌，适合客厅装饰、咖啡馆装饰或圣诞派个装饰或礼物。French,5.26,家居厨房用品,节日饰品,https://img.kwcdn.com/product/21140d68298/68dd71e0-1936-45c9-95b5-8fc0e8a1771e_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605981429842343&search_method=user,911.csv,False,,False,0
5645,0.2415810806552978,605981429879113,20PCS定制个性化创意卡通可爱开瓶器多功能姜饼人启瓶器冰箱就起子圣诞礼物,34.04,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/8ff6df93-b576-4e66-8dac-570e891768eb.jpg,https://www.temu.com/search_result.html?search_key=605981429879113&search_method=user,911.csv,False,,False,0
4043,0.3541086454481557,605981899593134,2D平面复古森林野生动物浴帘套装，4件套，复古棕色熊鹿山地格子边框浴室装饰，U型加装，马桶盖罩，浴帘含挂钩，家居装饰，浴室加装,30.16,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/2123a67994/ccef4f7f-e59d-4d95-b5bd-0103ba78dcc2_800x800.jpeg,https://www.temu.com/search_result.html?search_key=605981899593134&search_method=user,911.csv,False,,False,1
867,1.0019883058941104,605982587465583,黑白漩涡与放射状线条图案四季抱枕套2个装床上用品适用于卧室床沙发家居农舍花园装饰,6.55,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/ca92a96fc8144e16b20985497c39e5d1-goods.jpeg,https://www.temu.com/search_result.html?search_key=605982587465583&search_method=user,911.csv,False,,False,1
208,1.6017531916732557,605983845785199,"1pc Black And White Minimalist Cat Face Pattern Printed Shower Curtain, Cool Art Style Home Decor Bathroom Curtain, Polyester Fabric Bathtub Curtain with 12 Hooks, Suitable for Windows, Walls",9.15,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/ec03af01056e4bae84cfc07815b171b9-goods.jpeg,https://www.temu.com/search_result.html?search_key=605983845785199&search_method=user,911.csv,False,,False,17
1314,0.8187481621347754,605984315568150,1pcs 水族珊瑚鱼群创意装饰贴纸，pvc材质，阳台洗衣机背景装饰贴，为单调的家电增添不一样色彩。,1.91,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/30ea36cb-9af6-4c23-9c32-fbb5bc1af488.jpg,https://www.temu.com/search_result.html?search_key=605984315568150&search_method=user,911.csv,False,,False,2
7030,0.16667682457454377,605984734995002,"1件2D平面印花浴帘配有挂钩 Flat Shower Curtain, 一款带有复活节彩蛋寻找的浴室浴帘，，，非常适合家居装饰。",9.86,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/fa5ce7b64d1847739c41adcb4e224b6e-goods.jpeg,https://www.temu.com/search_result.html?search_key=605984734995002&search_method=user,911.csv,False,,False,0
2075,0.6115667495002719,605985003419522,2D平面 - 1件装，2D平面，墙面雕塑，森林小屋金属墙壁艺术品，非常适合客厅、卧室、办公室、门廊和花园装饰,13.34,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/b2f0bf16-e940-4a4d-af30-1d43f308941f.jpg,https://www.temu.com/search_result.html?search_key=605985003419522&search_method=user,911.csv,False,,False,1
7023,0.16700308780826778,605986731449782,2D平面，2件 万圣节 木制装饰牌匾，派个装饰，完美的节日礼物，家庭墙壁装饰，欢迎标识，桌面办公装饰摆件，圣诞节装饰，适合所有场景的，复古，田园，家庭，顶部黑橙配色的 “Welcome” 横幅印着蝙蝠与南瓜,1.18,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/b6292dd057b346668e89db1576c5c128-goods.jpeg,https://www.temu.com/search_result.html?search_key=605986731449782&search_method=user,911.csv,False,,False,0
7319,0.15164705487285687,605987083812641,JIT 桌布椅套套装(2D flat printing)，撞色几何印花，简约现代风，适配家庭聚餐、日常用餐。(产品图案效果取决于实际产品 )谨慎购买！,41.36,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/5720c1a8352e4fdaa5fb77c025d31896-goods.jpeg,https://www.temu.com/search_result.html?search_key=605987083812641&search_method=user,911.csv,False,,False,0
9669,0.007916509640625083,605988006558145,2D平面，1件2D平面牛仔主题浴帘，带花卉靴子和热带花卉复古西部浴室装饰，浴室隔断帘，70.8x70.8英寸，带12个挂钩，2D平面,15.81,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/30ee51a4e5b2489eb1e6de365428b931-goods.jpeg,https://www.temu.com/search_result.html?search_key=605988006558145&search_method=user,911.csv,False,,False,0
9096,0.05502347315568305,605988761510654,[定制] 2D平面 个性化金属无限爱心图案，爱与永恒象征挂饰家居礼品 适合房间 户外装饰,11.22,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/bca88861fee34acfb37d7261a5c46ca3-goods.jpeg,https://www.temu.com/search_result.html?search_key=605988761510654&search_method=user,911.csv,False,,False,0
3325,0.42436782905152953,605988878951872,1个复古乡村风格圣诞树画框墙 आर्ट - 7.98X7.98 英寸暗棕色松木，带红色和金色装饰品，雪纹背景，适用于客厅、入口、壁炉装饰，温馨节日礼物，圣诞节、新年理想之选,6.06,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/30f2cc1459154e6786f83594c9043b88-goods.jpeg,https://www.temu.com/search_result.html?search_key=605988878951872&search_method=user,911.csv,False,,False,0
5125,0.27227148447590055,605988946028976,【JIT】1PC 法兰绒毛毯，单面数字印花，2026新款法兰绒毯 现代紫色花卉图案加绒盖毯 柔软四季通用沙发毯 母亲节生日礼物 数码印花可机洗,10.9,家居厨房用品,毯子,https://img.kwcdn.com/product/algo_check/auto/fb3252e7003f8264fbb4c4eaff220db0_1779375421432.jpg,https://www.temu.com/search_result.html?search_key=605988946028976&search_method=user,911.csv,False,,False,0
3742,0.38202910747341406,605990640556963,多用途不锈钢煎炸篮套装 - 油滤器、面条过滤器、面粉筛子、家庭厨房细网漏勺套件,4.07,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/3e32eca6-4745-4a9e-b787-32cd9f81dbe4.jpg,https://www.temu.com/search_result.html?search_key=605990640556963&search_method=user,911.csv,False,,False,10
8091,0.11170695804393449,605990690860359,1套/3件装，16.9盎司，304不锈钢真空保温杯，可爱橘猫戴心形眼镜系蝴蝶结印花随行杯套装，含双耳饮水杯，适用于户外旅行日常使用,13.51,家居厨房用品,杯具,https://img.kwcdn.com/product/open/6b9b0570b5314ff5b3e7c540b2aaa286-goods.jpeg,https://www.temu.com/search_result.html?search_key=605990690860359&search_method=user,911.csv,False,,False,0
2954,0.46941841948050683,605993509479859,"1pc Bohemian Style Persian Round Mat - Non-Slip And Machine Washable 100% Polyester, Brown Background with Red Border And Floral Pattern, Indoor/Outdoor Mat, Suitable for Entrance, Living Room, Bedroom, Terrace, Garden Decoration, Living Room Carpet",24.5,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/fancy/5c6e88b4-b37c-4738-9e2d-c4a5b01d2007.jpg,https://www.temu.com/search_result.html?search_key=605993509479859&search_method=user,911.csv,False,,False,0
5080,0.27533244787994954,605993526213795,2D平面背景 - 2D平面背景 - 2D平面背景，单张2D平面背景，包含复活节兔子和春季草地，带有复活节彩蛋，非常适合各种复活节主题的花卉装饰和摄影拍摄,8.41,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/9c2a743b9f644b7da49b67dfe5456f97-goods.jpeg,https://www.temu.com/search_result.html?search_key=605993526213795&search_method=user,911.csv,False,,False,0
1411,0.7879379657470541,605993979208164,"2D FLAT Pink Bows Lace Border Print Hanging Crib Organizer with Diaper and Wipe Holder, Multi-Pocket Bedside Storage Bag for Nursery Organization, Stroller Hanging Shelf for Maternity Supplies, 2D Flat",2.32,家居厨房用品,儿童家居用品,https://img.kwcdn.com/product/2123a6789c/5938b083-bc84-4f65-9402-706a98ff3c23_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=605993979208164&search_method=user,911.csv,False,,False,2
