排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
115,1.5313760437875996,607173333582420,Stainless Steel Cake Testing Needle - Reusable Baking Maturity Probe - Cake Baking Maturity Detector - Paper Cup Cake Muffin Doughnut Dessert Instant Inspection Tool - Halloween Christmas Thanksgiving Baking Utensil,0.88,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/open/9f8f5946385442d2950ca74373f180c9-goods.jpeg,https://www.temu.com/search_result.html?search_key=607173333582420&search_method=user,915.csv,False,,True,2
116,1.5294992233005649,607351574779239,8个装，可折叠大容量收纳整理箱，节省空间的织物储物箱，便携式衣柜收纳篮，适用于存放衣物、裤子、内衣、袜子、玩具、床上用品，居家卧室宿舍衣柜整理，床下收纳万圣节，圣诞节，节日礼物,15.93,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/242ef50fd925461f8c37af43f005cbbe-goods.jpeg,https://www.temu.com/search_result.html?search_key=607351574779239&search_method=user,915.csv,False,,True,1
117,1.5282173672578918,607504582976056,1件装，金色龟背竹叶烛台底座，精致桌面装饰，适用于感恩节、万圣节及圣诞节装饰,3.32,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/627a3764-a314-46ff-b01e-1e067a80522d.jpg,https://www.temu.com/search_result.html?search_key=607504582976056&search_method=user,915.csv,False,,True,0
119,1.5272201719466147,601101677279725,"Totem Pattern Decorative Corner Silicone Mold Fondant Mould Cake Decorating Tools Chocolate Gumpaste Molds, Sugarcraft, Kitchen Gadget",4.0,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/209972e2-66ea-463a-9f9f-136f6961f192.jpg,https://www.temu.com/search_result.html?search_key=601101677279725&search_method=user,915.csv,False,,True,0
122,1.5190103945852187,606996166222084,圣诞节成人木制房屋绘画套装 - B04珍珠珠细节，四面节日艺术品，组装，树挂展示,5.23,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/087e5972658342d5a49e7adf8bbbbeca-goods.jpeg,https://www.temu.com/search_result.html?search_key=606996166222084&search_method=user,915.csv,False,,True,28
123,1.5188368616564083,606895905555341,暗黑哥特风骷髅造型首饰收纳托盘，可收纳戒指项链钥匙小物件，个性创意居家桌面装饰摆件礼品,2.94,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/0010ca8c-9f23-45c5-82f3-abd735b9a13e.jpg,https://www.temu.com/search_result.html?search_key=606895905555341&search_method=user,915.csv,False,,True,0
124,1.518293982698346,607253864239834,2件套 10.6 X 6.7 英寸 经典条纹烤箱手套和锅垫 耐热防滑 适合厨房日常装饰、烹饪、烧烤、烘焙、露营 适用于烤箱、空气炸锅、日常厨房 烘焙爱好者的实用礼物 Uw,4.78,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/b2620889559a4152ac2f813fad3d17b3-goods.jpeg,https://www.temu.com/search_result.html?search_key=607253864239834&search_method=user,915.csv,False,,True,0
126,1.51494804760421,606927178273165,2件/套抽屉式化妆品收纳盒&多功能除尘布（颜色随机）桌面梳妆台化妆镜护肤品置物架跨境口红化妆盒（两种颜色两个尺寸可选）,10.27,家居厨房用品,浴室用品,https://img.kwcdn.com/product/open/75f1c0012301470f9c021a0a654f48f2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606927178273165&search_method=user,915.csv,False,,True,0
127,1.512571415454873,607674771036295,1件随机颜色多功能收纳盒储物容器，带盖的透明塑料收纳盒用于放置棉球、棉签、棉质圆垫、牙线，发夹等等,2.22,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/e967c1992da34309b76d73db597f2354-goods.jpeg,https://www.temu.com/search_result.html?search_key=607674771036295&search_method=user,915.csv,False,,True,0
130,1.506394101157429,607037773709873,2只装南瓜烤箱手套 - 万圣节主题厨房隔热手套，带南瓜图案，可机洗，适用于烘焙、烧烤、露营、不给糖就捣蛋派对及厨房装饰,5.74,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/ff5548d2989e4aef81890bc315d79224-goods.jpeg,https://www.temu.com/search_result.html?search_key=607037773709873&search_method=user,915.csv,False,,True,0
132,1.5056934831974167,607358822538345,木质圣诞倒数日历，梯子造型设计，25天倒数至圣诞节，带编号台阶，雪花与驯鹿装饰，传统桌面节日家居装饰，易于组装，无需用电,1.47,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/a82c581964b3400d8dc01b5d8ff5a1fb-goods.jpeg,https://www.temu.com/search_result.html?search_key=607358822538345&search_method=user,915.csv,False,,True,0
133,1.5022787140348168,607381371116992,两只装暗黑风南瓜蜘蛛网烤箱手套 - 可机洗厨房隔热手套，适用于烘焙、烧烤、露营、乔迁贺礼，带有恐怖蜘蛛网与南瓜图案，亦可作为“不给糖就捣蛋”装饰,6.33,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/7ec08e7d2612474c8990472ea6371282-goods.jpeg,https://www.temu.com/search_result.html?search_key=607381371116992&search_method=user,915.csv,False,,True,0
134,1.5020084187611202,606762895789250,2只装深色南瓜烤箱手套，适用于烧烤、烘焙、露营——可机洗厨房隔热手套，带南瓜图案，乔迁贺礼，不给糖就捣蛋装饰（万圣节）,6.43,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/45136075ea274a4f9239cb6f016d1b75-goods.jpeg,https://www.temu.com/search_result.html?search_key=606762895789250&search_method=user,915.csv,False,,True,0
137,1.5007982315625152,607398550942013,2只装花卉南瓜烤箱手套，适用于秋季丰收厨房、感恩节烘焙与烧烤——可机洗南瓜图案手套，装饰性保暖手套，可作节日礼物、露营用途（产品信息无需修改）,5.84,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/bf5ab195258f42ecb0e41dac1fac7328-goods.jpeg,https://www.temu.com/search_result.html?search_key=607398550942013&search_method=user,915.csv,False,,True,0
138,1.5002906764306263,606792960558136,55张照片卡片 - 剪贴簿装饰 - 非常适合装饰墙上的照片和相册 | 新音乐 | 全新专辑，具有充满美感的外观，是剪贴簿、书签、圣诞节和返校季的绝佳选择,4.96,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/2fbe909c-018b-459c-b5c2-5390159585c0.jpg,https://www.temu.com/search_result.html?search_key=606792960558136&search_method=user,915.csv,False,,True,0
140,1.4960414347357094,607482504126273,2件套潮流装饰窗帘，霓虹游戏键盘控制器包设计，易于安装，非常适合咖啡馆、度假屋、工作空间、客厅、卧室、厨房（无需杆）,7.56,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/38a8402c-9d5a-4f8b-a899-2f8dd68d4b23.jpg,https://www.temu.com/search_result.html?search_key=607482504126273&search_method=user,915.csv,False,,True,0
141,1.4958477895738398,607505254083322,1pc 华夫格沙发巾莫兰迪撞色弧形几何印花轻奢温柔风沙发盖布防猫抓防污渍易打理美观百搭适配多种家居风格高端沙发巾四季通用，防滑，高克重量，厚实面料，易于铺设，宠物友好，适合卧室、客厅和办公室装饰,17.93,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/21f0661f40/c2aad839-c01f-4d87-bdb3-ed026cefbce0_1024x1024.jpeg,https://www.temu.com/search_result.html?search_key=607505254083322&search_method=user,915.csv,False,,True,0
142,1.4951945807853595,606776518871685,4个装钓鱼主题饼干模具，非常适合制作饼干和糖霜，非常适合父子家庭烘焙和手工制作,1.82,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/open/4718de38422b427a862cb9a8eee77df2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606776518871685&search_method=user,915.csv,False,,True,4
144,1.4937861517537196,606968920038434,两副耐热烤箱手套和烤盘托，尺寸为10.6 x 17.02厘米。带有易于阅读的绿色字母，这些厨房用品非常适合烹饪、烧烤、烘焙，是节日露营野餐的绝佳礼物。,6.86,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/b325ebea11884dbca9893a932ff51e59-goods.jpeg,https://www.temu.com/search_result.html?search_key=606968920038434&search_method=user,915.csv,False,,True,2
145,1.4927139446125255,607390229469774,"3pcs Set of Golden Deer Sculptures - Light Luxury Style Reindeer Statues, Suitable for Living Room, Cabinet, TV Stand - Holiday Gifts for Christmas, Thanksgiving, Birthday, Reindeer Christmas Decor",7.3,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/fc874b6cc7d04005829d1a0ec8a98d28-goods.jpeg,https://www.temu.com/search_result.html?search_key=607390229469774&search_method=user,915.csv,False,,True,17
146,1.489294555923598,607639069112700,2只装蜘蛛网与南瓜烤箱手套 - 暗黑主题万圣节厨房隔热手套，带蜘蛛网图案，可机洗，适用于烘焙、烧烤、露营、乔迁贺礼、不给糖就捣蛋装饰,6.17,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/409f91ec70ae4336af714a973e958d28-goods.jpeg,https://www.temu.com/search_result.html?search_key=607639069112700&search_method=user,915.csv,False,,True,0
148,1.4885569993560437,607103003493609,WONDER BEIGE 柔粉色 10双 一次性丁腈手套，22.86 cm 柔韧透气手套，带2个垃圾袋夹，专为处理垃圾袋、垃圾桶边缘和橱柜清洁设计，适用于日常家务、室内维护,1.64,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/6c44de0525ab46cbbb9a1a4a606c0f52-goods.jpeg,https://www.temu.com/search_result.html?search_key=607103003493609&search_method=user,915.csv,False,,True,0
149,1.4875374648915256,607662691482970,KRYXYN 2件仿真悬挂假植物。适用于感恩节装饰、万圣节装饰、派个、婚礼、生日墙拱门、圣诞装饰，仿真橙色秋叶门饰，适用于前门、门廊、壁炉和农舍家居装饰，秋收季节，万圣节，感恩节派个节日装饰,4.97,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/df2cbdf2-8442-443e-aed8-c886137d180a.jpg,https://www.temu.com/search_result.html?search_key=607662691482970&search_method=user,915.csv,False,,True,0
151,1.4860330752466395,607049584882580,发现黑色一体塑料船形开胃菜盘 - 家居生活,10.5,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/481ee62f98104a6cb3031c357e139b53-goods.jpeg,https://www.temu.com/search_result.html?search_key=607049584882580&search_method=user,915.csv,False,,True,0
153,1.483879637209565,607655041057803,32pcs多用途重型金属衣架，节省空间的 360° 旋转夹，适合裤子、洗衣和家庭存储，不锈钢衣柜整理器，实现高效的衣橱组织，节省空间 衣架|时尚金属装饰 |坚固结构，衣服夹，衣夹,14.21,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/281682d5e3454999a41a417aebc78821-goods.jpeg,https://www.temu.com/search_result.html?search_key=607655041057803&search_method=user,915.csv,False,,True,0
154,1.4830277480797636,607455190874565,人体工学缎面枕套，柔软透气，触感顺滑凉爽，呵护秀发与肌肤。配有拉链设计，适合居家水洗，适用于卧室、客厅及家居装饰,7.33,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/d1f032dd3ec340c6846d0157c27a568d-goods.jpeg,https://www.temu.com/search_result.html?search_key=607455190874565&search_method=user,915.csv,False,,True,4
156,1.4813073562147816,607412241169678,万圣节南瓜纸巾盒盖、树脂南瓜灯餐巾架、可爱万圣节浴室及厨房装饰品,9.78,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/0e708130bd704faab38daf818c1469fb-goods.jpeg,https://www.temu.com/search_result.html?search_key=607412241169678&search_method=user,915.csv,False,,True,0
159,1.4761892390930902,607143537254370,"Custom Wedding Napkin Rings - Personalized Couple Names And Date, Elegant Banquet Decor, for Bridal Showers, Anniversaries, And Wedding Parties - Exquisite Paper Napkin Holder for Formal Dinners",16.45,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/bc065a56-e884-4804-9ae9-7dfc2ffd5513.jpg,https://www.temu.com/search_result.html?search_key=607143537254370&search_method=user,915.csv,False,,True,0
160,1.475768188319943,607278291863680,奢华仿珍珠桌旗桌布罩，适用于婚宴装饰，柔软网纱面料搭配提花包边，6色可选，长方形餐桌装饰用于甜品台，亦可DIY新娘头纱罩,4.51,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/dd5add36-aca8-47eb-8fdf-0b63b080cdcd.jpg,https://www.temu.com/search_result.html?search_key=607278291863680&search_method=user,915.csv,False,,True,0
164,1.471428967292982,607237758114211,33PCS/90PCS黑色PS迷你勺，可重复使用甜品勺、试吃勺、小号品尝勺组合装，适用于慕斯、布丁、酸奶、果冻、冰淇淋、蛋糕、水果及各类迷你甜点，轻巧方便取用，适合婚礼宴会、生日派个、节日庆典、自助餐、下午茶、甜品店、咖啡馆和家庭聚餐,3.48,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/4ae16a09c00f402aa7c3f57d5cea6133-goods.jpeg,https://www.temu.com/search_result.html?search_key=607237758114211&search_method=user,915.csv,False,,True,0
166,1.4678414511984144,606880067893492,2个装圣诞季抱枕套 - 雪人圣诞树绿叶浆果小鸟设计，拉链封口，农舍冬季节日装饰靠垫套，适用于卧室沙发,6.36,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/fe7d0b87489346f0b905db664efc00d0-goods.jpeg,https://www.temu.com/search_result.html?search_key=606880067893492&search_method=user,915.csv,False,,True,0
169,1.464085511422473,607419220464630,2件装 10.63X6.69 英寸耐热厨房烤箱手套，粉色和白色竖条纹搭配爱心主题，耐用柔软内衬烤箱手套，适合日常烘焙和烧烤 - 圣诞节、万圣节和其他节日礼物,8.76,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/fancy/a4aff2f8-d4af-4b9a-9df1-95341e907093.jpg,https://www.temu.com/search_result.html?search_key=607419220464630&search_method=user,915.csv,False,,True,3
170,1.4629720188596194,601101259711538,2 件奇幻彩虹和闪光渐变枕套，18x18 英寸 - 软短毛绒，拉链，机洗 - 非常适合卧室和客厅装饰，装饰枕头,7.4,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/2638817e7ade4637b04e822a376d3350-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101259711538&search_method=user,915.csv,False,,True,2
173,1.460634822313226,607657255622605,一款亚克力冰箱贴，描绘了一个坐在南瓜宝座上的调皮的木乃伊，采用Q版风格，饰有秋叶。非常适合恐怖爱好者，并且是万圣节派对装饰品。,1.34,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/044e90d6-a527-4539-87b8-e8b4d6173b61.jpg,https://www.temu.com/search_result.html?search_key=607657255622605&search_method=user,915.csv,False,,True,0
175,1.4600042209911044,607324932547927,6件套不锈钢厨房用具组合-适用于露营和户外使用-包括披萨切割器-水果削皮器-草本去叶器-开瓶器-带收纳袋的磨刀-可洗碗机清洁-无需电力-rv厨房配件-紧凑型厨房工具包-塑料手柄-露营烹饪器具,10.06,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/3ec80fb66a6341878d978cca40709e7c-goods.jpeg,https://www.temu.com/search_result.html?search_key=607324932547927&search_method=user,915.csv,False,,True,0
177,1.4583615407008568,607227557566844,可重复使用家务手套，黄色洗碗手套 - 可重复使用，可悬挂手套，多色清洁手套适用于洗碗与洗衣 舒适耐用，非常适合厨房、浴室和户外清洁，非常适合2-20pcs 高效洗碗和表面清洁， 万圣节 光明节 圣诞节 节礼日，适合卧室、厨房、客厅、汽车和学校使用,1.92,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/61deb8b113524994ac44fae05d71d86a-goods.jpeg,https://www.temu.com/search_result.html?search_key=607227557566844&search_method=user,915.csv,False,,True,3
180,1.4528787735830893,606746789701442,乡村风木质圣诞装饰 - 三件套水牛格纹雪人桌面摆件 - 经典农舍风格家居装饰，适用于餐桌、咖啡吧、玄关、客厅、厨房、多层托盘、书架 - 完美的冬季和圣诞节节日道具,3.5,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/ba678b19-bb0a-4292-b6f4-29414d351dc4.jpg,https://www.temu.com/search_result.html?search_key=606746789701442&search_method=user,915.csv,False,,True,1
181,1.4509596733401922,607526594665815,"双层珠宝收纳盒,金属托盘,也可做化妆品收纳盒，适用于居家玄关处，梳妆台，派对或送礼场合",13.99,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/7efb370f-aee9-49d3-bf39-b440719eaf2c.jpg,https://www.temu.com/search_result.html?search_key=607526594665815&search_method=user,915.csv,False,,True,1
182,1.450592604402082,606785175953523,1PC高档白色黑色色丁素色缎纹居家柔软舒适单床笠（不含枕套）,10.25,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/455a85fe-2cae-458b-a4d5-3f5200e74ea5.jpg,https://www.temu.com/search_result.html?search_key=606785175953523&search_method=user,915.csv,False,,True,0
185,1.4456908898285483,607122599313215,"Polyester Merry Christmas Santa Digital Print Chair Covers, Removable And Washable Set, Soft Stretch Seat Protectors for Festive Dining Room, Kitchen, Banquet Hall, Bedroom, Office, Living Room, Dormitory & Home Decor",5.92,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/0e63c4ca-24a3-4a48-89d5-14db58b7eb13.jpg,https://www.temu.com/search_result.html?search_key=607122599313215&search_method=user,915.csv,False,,True,2
186,1.4455363030735549,607611151827919,1个花朵鸡蛋环模带可折叠手柄，不锈钢早餐造型器，用于鸡蛋、煎饼、煎蛋卷和土豆饼，易提烹饪模具，适合吐司、早午餐、便当餐、早餐准备和日常厨房使用,1.56,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/bb5aa593-d10a-44e2-abab-bd67035dcdc4.jpg,https://www.temu.com/search_result.html?search_key=607611151827919&search_method=user,915.csv,False,,True,0
188,1.4421056950678235,606815509147194,1套煎锅/4个圆形凹槽，铸铁材质，采用水性（特氟龙）不粘涂层，便于清洁；适用于燃气灶、电磁炉、陶瓷炉及电炉；是制作煎饼和鸡蛋汉堡的理想之选,10.63,家居厨房用品,厨房炊具,https://img.kwcdn.com/product/open/9aa2c9d3d42c4e91bae9c5a2c0d8e2a2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606815509147194&search_method=user,915.csv,False,,True,0
189,1.441209023867697,606943016011700,9支装高级新款仿真白色绣球花束 / 11朵花头和11根花茎 — 适用于婚礼、家居、花园、桌面装饰 — 无需维护 — 婚礼、订婚、圣诞节、毕业典礼的完美选择,4.14,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/62a043b7-cf5a-44df-85d1-c1eb77d9c86f.jpg,https://www.temu.com/search_result.html?search_key=606943016011700&search_method=user,915.csv,False,,True,4
191,1.440474934613842,607389692606403,青柳丰雅主题装饰三件套床笠套装，为卧室风格增添淡雅色彩与柔和触感，营造宁静个人空间的理想之选,21.93,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/d62d20abf1774cbf899949751737a1f5-goods.jpeg,https://www.temu.com/search_result.html?search_key=607389692606403&search_method=user,915.csv,False,,True,0
192,1.437896990087524,607472370723036,"1pc Skull Head Knife Block Holder, Resin Collectible Figurine, Multi-Room Storage Organizer, Indoor & Outdoor Decor, Horror Themed Kitchen Accessory",13.61,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/4393b8f6-1ce5-46d5-990f-6dbadf673d33.jpg,https://www.temu.com/search_result.html?search_key=607472370723036&search_method=user,915.csv,False,,True,4
193,1.4363282796482395,606961538040859,1PC卡扣式可调节的多层厨房锅具储物架，下水槽收纳架，节省空间，平底锅，铁锅，橱柜内收纳架，餐具储存，厨房收纳必备,13.24,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/193f8136ba374b0da36e398eb87997ed-goods.jpeg,https://www.temu.com/search_result.html?search_key=606961538040859&search_method=user,915.csv,False,,True,2
194,1.4303963974141027,607112935605026,姜饼人拐杖糖糖果屋圣诞树冬青浆果圣诞节抱枕套4个装温馨冬季节日装饰适用于室内沙发卧室空间及家居氛围布置,6.22,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/c5a408d82dcf466fa6d395a68e1113ee-goods.jpeg,https://www.temu.com/search_result.html?search_key=607112935605026&search_method=user,915.csv,False,,True,3
195,1.4303613486694629,607083072190536,防撞窗户鸟贴纸玻璃门保护鸟免受撞击（透明）一套,7.64,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/ffdaf6ca-abb9-4ce3-ad11-33673db87082.jpg,https://www.temu.com/search_result.html?search_key=607083072190536&search_method=user,915.csv,False,,True,3
196,1.4276765666831652,607411301645181,1个 - 便携式多功能收纳盒，可堆叠方形金属盒，适用于工业风家居装饰，定制礼品，坚固耐用，密封，带翻盖手柄和侧锁。送给他的礼物，圣诞礼物，父亲节礼物,57.36,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/c455f80a31514020b2ffaf2774632401-goods.jpeg,https://www.temu.com/search_result.html?search_key=607411301645181&search_method=user,915.csv,False,,True,0
197,1.426322265087168,601099773423537,3件套个性化狐狸主题床上用品套装，包含一个带封口的被套，共有1个被套和2个枕套。这款柔软舒适的被套非常适合全年使用，是卧室和客房的理想选择。,37.46,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/503ca2bb164d46e291d69cc7c99fdd5d-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099773423537&search_method=user,915.csv,False,,True,1
198,1.4260802635052876,606759607436291,13个高品质牛皮纸珠宝礼品盒，带海绵内衬，非常适合展示项链和手链。是送给情人节、生日、婚礼和母亲节等场合的礼品包装的理想选择，珠宝盒,9.64,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/7a9a740164404238834aa491b065dc4b-goods.jpeg,https://www.temu.com/search_result.html?search_key=606759607436291&search_method=user,915.csv,False,,True,4
201,1.4197739473501343,607596790577429,（开通）1PC 法式复古圆镜花纹魔术贴自粘窗帘双层纱布飘窗窗户装饰布艺帘单片 免打孔魔术贴圆镜花双层窗帘绣花纱面卧室飘窗窗户遮挡帘子一片装,29.21,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/14189dd9870845c3892b53cb8ebc19db-goods.jpeg,https://www.temu.com/search_result.html?search_key=607596790577429&search_method=user,915.csv,False,,True,0
202,1.419347854336709,601105755940204,"Friendship & Kinship Memory Book with 40 Archival Pages & Metal Binding - ized Photo/Text Scrapbook for Best Friends, Siblings - PET Cover, Hand-in-Hand Gift for Cherished Memories (Childbirth, Weddings, Milestones) -",18.47,家居厨房用品,家居装饰,https://img.kwcdn.com/product/2019505c284/0b0ecd40-fa24-4447-9578-f30c9752ef12_800x800.jpeg,https://www.temu.com/search_result.html?search_key=601105755940204&search_method=user,915.csv,False,,True,0
205,1.418011852013895,606939257876964,1. 弧形围边双层收纳架，大容量可放多瓶调味料，厨房、卫浴、书桌多场景适用。L089C-5,17.8,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/21f06642e0/0569ff78-bb4c-4dcd-8478-d9bfc7b8fe82_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606939257876964&search_method=user,915.csv,False,,True,0
206,1.4178175325491895,607588066378910,【JIT】2条装厨房毛巾 单面印花 拳师犬融合图案洗碗布 茶巾 新居礼物 厨房爱好者礼品 适用于浴室吧台烹饪烘焙及派个用品,5.8,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/8d03d9ad-b57e-4d7f-a118-a52af7c17b7f.jpg,https://www.temu.com/search_result.html?search_key=607588066378910&search_method=user,915.csv,False,,True,0
208,1.4169823782070214,601102871427497,2个黑色猫咪星星耐热烤箱手套和烤锅托，尺寸为10.6 x 6.7英寸，非常适合烹饪、烘焙、家庭烤箱、厨房装饰，以及作为乔迁礼物,9.4,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/b6c005623ae54b999cc5e12216157e56-goods.jpeg,https://www.temu.com/search_result.html?search_key=601102871427497&search_method=user,915.csv,False,,True,10
209,1.416356810559831,607354527548305,1pc【栖寻】沙发巾 波西米亚风格沙发盖布 四季通用沙发布套 可机洗 柔软舒适 宠物友好 耐磨耐抓 一片式铺盖 适用于客厅书房卧室等场景 现代家居装饰,13.28,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/a5c5b84c-813d-485b-a502-4346a01913ee.jpg,https://www.temu.com/search_result.html?search_key=607354527548305&search_method=user,915.csv,False,,True,2
211,1.415706083936532,607091192334130,简约现代设计，适合宠物食品、谷物和衣物的存放,1.72,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/b00dedc50f1e499bbe291b6b019e71d2-goods.jpeg,https://www.temu.com/search_result.html?search_key=607091192334130&search_method=user,915.csv,False,,True,0
212,1.4155423931256177,607181655115217,两只装烤箱手套，适用于丰收秋季主题，带有秋季果蔬图案，可机洗厨房烘焙手套，适用于烘焙、烧烤、露营，可作为感恩节礼物或乔迁之喜的赠礼,5.22,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/43027d4987304f499bbec4dfa16b743b-goods.jpeg,https://www.temu.com/search_result.html?search_key=607181655115217&search_method=user,915.csv,False,,True,0
213,1.4126357269436198,607350232560215,21件人造绿植套装，适合春季花卉装饰、婚礼场地布置、家庭装饰和房屋装饰，可用于情人节和母亲节花束。无需护理。,4.41,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/6e96631f-d40b-4b0c-8971-767c13f56b34.jpg,https://www.temu.com/search_result.html?search_key=607350232560215&search_method=user,915.csv,False,,True,0
214,1.4118801967975645,606893892284860,"Sky Blue Mixed Set Metallic Texture Cake Ball Light Green Rice Golden Three-Color Combination Enhancing Dessert Table Premium Decoration, Holiday Cake Decoration, Christmas/Wedding Universal Light Green Rice Golden Ball Baking Handmade Material",2.4,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/d1aafb68-7aad-43ab-a7b9-756fadbcd524.jpg,https://www.temu.com/search_result.html?search_key=606893892284860&search_method=user,915.csv,False,,True,0
216,1.4096463056948716,606841547411706,2个装 10.63X6.69英寸 可爱烤箱手套 耐热防滑 适用于厨房日常装饰 烹饪 烤肉 烘焙 露营 烤肉烤箱 微波炉 油炸锅 实用烘焙礼物 日常使用,5.58,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/fancy/5e202dcf-5887-4a12-a691-dd788cc42de9.jpg,https://www.temu.com/search_result.html?search_key=606841547411706&search_method=user,915.csv,False,,True,0
217,1.4092860141540011,606845573904744,纯磨砂玻璃贴膜防窥膜隐私膜，磨砂玻璃贴纸透光不透明浴室卫生间防走光防窥玻璃纸遮光窗户贴膜,4.08,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/fb8391e22bf04d68b87026e543f86f2f-goods.jpeg,https://www.temu.com/search_result.html?search_key=606845573904744&search_method=user,915.csv,False,,True,5
219,1.407220260142506,607133605174828,1件 特色及新颖蛋糕模具 萝卜硅胶蛋糕模 大烤盘 不粘模 耐高温易清洗DIY,3.79,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/open/3d0df0e63fa940318b53a9d060c63248-goods.jpeg,https://www.temu.com/search_result.html?search_key=607133605174828&search_method=user,915.csv,False,,True,0
221,1.4039775183927667,607242858389424,牡丹玫瑰大丽花薰衣草球菊混合花束-橙色-红色-秋色-适用于家居装饰-节日装饰-手捧花、咖啡厅装饰、拍摄道具、春季装饰 -春季仿真花-春季装饰品-夏季装饰品、夏季仿真花-夏季装饰-秋季仿真花、秋季装饰品-家居装饰仿真花,3.3,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/4aa80003-e77e-4ce4-9db4-33f26e60f0b6.jpg,https://www.temu.com/search_result.html?search_key=607242858389424&search_method=user,915.csv,False,,True,2
222,1.4038675858110317,607547264198139,返校季定制礼物，个性化姓名桌面笔筒，3D打印铅笔筒-三格设计，定制房间装饰与返校必备品。万圣节、感恩节及圣诞节的完美节日礼物,7.03,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/0910ed3e-64c9-4a1b-8833-cf77a3c1a66c.jpg,https://www.temu.com/search_result.html?search_key=607547264198139&search_method=user,915.csv,False,,True,3
