排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
1655,0.6880508057715921,606385291013663,"3pcs ""My Mistake"" London Movie Jigsaw Puzzle Printed Duvet Cover Set, 2D Printed Bedding of 3, Soft, Smooth, Skin-Friendly, and Breathable, Suitable for All Seasons, Versatile for Bedrooms, Guesthouses, Rental Homes, and Guest Rooms, Easily Creates",13.54,家居厨房用品,床上用品,https://img.kwcdn.com/product/21137b226c8/e595ed48-7011-4083-866a-300672c7102f_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606385291013663&search_method=user,914.csv,False,,False,2
3761,0.4436172263435637,606386163437081,"1pc Vintage Autumn Landscape Tissue Box, - Cabin Banner And Lantern Pattern, Fabric Versatile Decorative Organizer for Kitchen And Living Room, Tissue Dispenser, Compact And Chic for Daily Use",6.79,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/algo_check/auto/2b70cf340a84f8e57627fbeac3df4a5f_1782295061875.jpg,https://www.temu.com/search_result.html?search_key=606386163437081&search_method=user,914.csv,True,Led,False,3
9277,0.08570341447987316,606389116224878,"2D Flat, 2D Flat Printing Shower Curtain, 1pcChristmas Shower Curtain Fun Santa Claus And Festive Decor with Merry Christmas Text, Snowflakes And Winter Landscape, Bathroom Curtain, 2D Flat",8.67,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/2d44bb85326f475299f18f786986d130-goods.jpeg,https://www.temu.com/search_result.html?search_key=606389116224878&search_method=user,914.csv,False,,False,6
5862,0.31133786577206374,606390391243002,"[2D Flat] 1pc 20.32X20.32 Cm Ukrainian Country Love Story Metal Wall Art - HD Print with Rustic Couple Scene, Suitable for Living Room, Bedroom, Office Or Restaurant Decoration, Perfect Valentine'S Day, Anniversary Or Birthday Gift",3.87,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/eb4abc9506534575a5139f4fd2f9f7b7-goods.jpeg,https://www.temu.com/search_result.html?search_key=606390391243002&search_method=user,914.csv,False,,False,0
4305,0.4023968395326359,606391012061715,"Lion-Themed Flannel Blanket Ultra-Soft, Large Size, Machine Washable, Ideal for Sofa, Bed, Office Nap, Outdoor Travel & Camping, All-Season Comfort, Lion",6.14,家居厨房用品,毯子,https://img.kwcdn.com/product/open/f8e0e793e59f40e5a346f155e6568f36-goods.jpeg,https://www.temu.com/search_result.html?search_key=606391012061715&search_method=user,914.csv,False,,False,1
5614,0.3256997388157488,606392136084065,"5PCS ,奇幻森林夜景主题，派对抽绳礼品袋， 抽绳糖果礼品包装收纳，婚礼糖果袋，伴娘礼品糖果袋，多用途收缩糖果袋旅行必备品,做工精细,日常用品,适合旅游，逛街，购物等,派对伴手礼,生日礼物,动漫图案,精致可爱,高级感,新年礼物,周年纪念日",6.62,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/3bccf110-0720-427d-8914-dd14e0587f6a.jpg,https://www.temu.com/search_result.html?search_key=606392136084065&search_method=user,914.csv,False,,False,0
7098,0.24084305558792646,606392605866049,现代简约风几何图案地毯，黑色、棕色、银色搭配，适用于客厅室内室户卧室办室餐厅阳台庭院门口地垫，家居饰地毯，房间饰，适用于万圣节，圣诞节,17.5,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/844032f77e89461ca442ed7763b1d033-goods.jpeg,https://www.temu.com/search_result.html?search_key=606392605866049&search_method=user,914.csv,False,,False,0
3357,0.4755357512180988,606393478272366,复古天平之秤 - 现代简约天平装饰画，植物园风格设计，适用于家庭、办公室、法庭的法律装饰，无框挂画，适合律师事务所或仲裁庭使用,9.2,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/3b850b62b7514435b3da3ef507acf931-goods.jpeg,https://www.temu.com/search_result.html?search_key=606393478272366&search_method=user,914.csv,False,,False,0
1979,0.6350591008143449,606393679624485,"一本服务员商用账单夹, 服务员钱包, 适合服务员围裙, 餐厅用账单夹, 多卡位存储包, 现金支票收据夹, 多功能前台收银零钱服务员账单夹, 酒店餐厅服务员收纳袋, 非常适合服务员和餐厅服务人员, 仿皮钱夹钱包, 适用于餐厅、酒吧及咖啡馆, 保持账单井然有序",8.37,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/a4d5a06ac9c14c7cab06238e9a2c96ec-goods.jpeg,https://www.temu.com/search_result.html?search_key=606393679624485&search_method=user,914.csv,True,酒,False,0
9370,0.07681672548080112,606394552055049,1个装，周一周五计划主题陶瓷咖啡杯，适用于餐厅与商务场合的水杯，夏冬两季饮具，生日礼物，女士礼品，男士礼品，完美的圣诞与万圣节礼物,11.05,家居厨房用品,杯具,https://img.kwcdn.com/product/fancy/34a107cc-df1f-45f0-9698-25e37c198b1b.jpg,https://www.temu.com/search_result.html?search_key=606394552055049&search_method=user,914.csv,False,,False,0
7241,0.23285230833449028,606394753334103,2D平面4件套颜色鲜艳亚克力杯垫，彩色印花户外杯垫，婚礼生日礼物桌饰，野花艺术设计，圣诞节最佳选择最新款式，2D平面,3.59,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/5891b14e2c5149d89f1487af749ae136-goods.jpeg,https://www.temu.com/search_result.html?search_key=606394753334103&search_method=user,914.csv,False,,False,0
1764,0.6672873914618305,606394753368946,1件阿尔萨斯圣诞磁贴装饰 - 传统法式阿尔萨斯房屋带鹳鸟与雪景，亚克力软质冰箱门饰，节日装饰用，红顶半木结构房屋（适用于冰箱），2D平面款,1.05,家居厨房用品,厨房用品,https://img.kwcdn.com/product/algo_check/auto/12889312cd7dbc292b44b1ff2fe9fb6a_1786741658943.jpg,https://www.temu.com/search_result.html?search_key=606394753368946&search_method=user,914.csv,False,,False,9
5373,0.3372878014508927,606395558631022,2D平面设计，1件现代亚克力四鸟枝头墙饰 - 户外/鸟形剪影立柱装饰配无叶树枝，适用于花园、露台、庭院安装（暖房礼物/礼品）尺寸9.84英寸x5.27英寸（25x13.4厘米），适合生日、暖房礼物、花园与露台装饰，完美契合室内装饰,3.28,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/4bbad41b-e772-47eb-883e-6fa31729bdfa.jpg,https://www.temu.com/search_result.html?search_key=606395558631022&search_method=user,914.csv,False,,False,0
1313,0.7686373140305732,606395558687451,1个2D平面亚克力橡胶软磁 | 时尚沙漏艺术，优雅木质和玻璃设计，具有天然纹理和顺滑的沙粒流动，适合极简主义者、生日、周年纪念日和其他场合，2D平面设计,1.53,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/a884f0ce178c4678b834f59bf75251d5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606395558687451&search_method=user,914.csv,False,,False,1
5359,0.33780237092559584,606395978095969,"1pc Library Birthday Gifts, Holiday Presents, Polyester Printed Gift Blankets, Easy And Vibrant Bed Throws, Towel Blankets, Small S, Nap Blankets, Outdoor Throws, Shawls, Soft Cushion Decor",4.59,家居厨房用品,毯子,https://img.kwcdn.com/product/open/4970cb46d1594c30a0b34ec0db3b7d85-goods.jpeg,https://www.temu.com/search_result.html?search_key=606395978095969&search_method=user,914.csv,False,,False,0
8237,0.16960925739599664,606396632421018,高级质感混搭仿真花束逼真玫瑰牡丹组合人造假花自然外观免打理室内外通用客厅餐厅餐桌桌面插花办公室软装婚礼派对庭院季节性活动布景花艺摆件（不含花瓶容器）,7.22,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/f61ff48470364fc38ebaa9e30ed3766c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606396632421018&search_method=user,914.csv,False,,False,0
9182,0.09506371602465816,606396699500748,1件装，复古圣诞场景挂牌：雪村中孩童装饰圣诞树，适用于客厅、厨房或节日商店装饰,5.56,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/fc77e63e-ac38-4a0a-9c2e-b144becb8b67.jpg,https://www.temu.com/search_result.html?search_key=606396699500748&search_method=user,914.csv,False,,False,0
3069,0.5013742181655924,606397286737108,"2026 马年焰金福运招财图案亚克力冰箱贴 适用于厨房、办公室或礼物 - 独立日、毕业典礼、周年纪念礼物，传统设计，鲜艳颜色，装饰品，家居装饰 四季通用适配,2D平面",1.24,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/4a5f505eaf0249a3a41b42a675e5a3d6-goods.jpeg,https://www.temu.com/search_result.html?search_key=606397286737108&search_method=user,914.csv,False,,False,0
6373,0.28087017636746264,606398779872229,桌布 1PC tablecloth 2D flat 万圣节南瓜黑猫图案桌布 聚酯纤维高品质耐用款 节日氛围风 秋季适用 室内餐桌茶几装饰盖布 家用餐厅聚会通用 Halloween,4.7,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/bdc278b8aa034dd5bdacab8a90d01047-goods.jpeg,https://www.temu.com/search_result.html?search_key=606398779872229&search_method=user,914.csv,True,家用,False,0
5756,0.3174591194569562,606401195816094,2D平面，1件装 奇幻爬行动物战士圆形金属标牌墙壁艺术，凶猛蜥蜴战士，双刃斧，家居装饰，圆形石雕浮雕，盔甲鳞片，非常适合餐厅办公室，防风雨，适用于室内外装饰，经久耐用，2D平面,3.19,家居厨房用品,节日饰品,https://img.kwcdn.com/product/2123a63738/8b8c3331-be64-44b1-8066-7aac24d8ed05_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606401195816094&search_method=user,914.csv,False,,False,0
4609,0.3827199482349635,606401195817954,1个紫色猫头鹰花卉蝴蝶书籍 - 可折叠带盖收纳篮，柔软面料，适用于宿舍、露营、卧室；柔软面料收纳储物，收纳家居杂物、日常用品和小物件，保持所有物品整洁,7.29,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/fa72431cd4d6401693b59f66245de29e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606401195817954&search_method=user,914.csv,False,,False,0
2494,0.5626449405317572,606402605097246,2D平面，1件装圆形金属挂牌墙饰，美人鱼主题家居装饰，奇幻艺术风格，海洋灵感，神话元素，适用于客厅、卧室、书房、浴室，室内外皆宜的耐候装饰，经久耐用，2D平面,5.61,家居厨房用品,节日饰品,https://img.kwcdn.com/product/2123a60e88/bcfaf44d-73a9-4f0e-87dc-1748f57c0bbc_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606402605097246&search_method=user,914.csv,False,,False,6
3469,0.46578760315172496,606402957402275,最佳狗狗妈妈主题毛毯，多种规格可选，柔软舒适面料，狗狗爱好者的理想之选，舒适午睡/休闲，带有与狗狗相关图形的趣味设计，非常适合居家放松,8.34,家居厨房用品,毯子,https://img.kwcdn.com/product/open/61b379c915ff41eb8c4965ce60943561-goods.jpeg,https://www.temu.com/search_result.html?search_key=606402957402275&search_method=user,914.csv,False,,False,0
5576,0.3273417842736634,606403343288896,一件可雕刻桌号姓名 logo 装饰文案乡村风胡桃木席位支架，木质温润做工精细，既能摆放席位卡也可充当相片支架，复古雅致氛围感出众，适配婚礼宴席派对家庭餐桌咖啡馆商业活动布置，提升场景格调的装饰实用摆件,6.48,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/3925741b-0cb3-46f4-aa38-8ebc83676210.jpg,https://www.temu.com/search_result.html?search_key=606403343288896&search_method=user,914.csv,True,支架,False,0
4030,0.42349390274853943,606403678845826,马克杯[变色杯]-变色黑-11OZ-YBBSMKB012679654,9.08,家居厨房用品,杯具,https://img.kwcdn.com/product/fancy/83b7aa59-e310-4e8c-88b2-34a2459af246.jpg,https://www.temu.com/search_result.html?search_key=606403678845826&search_method=user,914.csv,False,,False,0
1998,0.632427850819339,606404148564466,一件个性化定制10张照片毛毯，可完全自定义您的照片。是送给父亲、母亲、丈夫或男友等人的理想生日或圣诞节礼物，也非常适合母亲节和父亲节理想礼物,13.01,家居厨房用品,毯子,https://img.kwcdn.com/product/open/43513681b78d43c7bccfb23ffe6b3bea-goods.jpeg,https://www.temu.com/search_result.html?search_key=606404148564466&search_method=user,914.csv,False,,False,0
2214,0.5972137456213076,606404886817122,1件装，色彩鲜艳的心形图案，浅粉色背景印花，72英寸X 72英寸淋浴帘/家居装饰品（带挂钩）,13.15,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/21140d69ed0/dd9f0361-6028-4d22-b65d-72cbb5d8c88d_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=606404886817122&search_method=user,914.csv,False,,False,0
4507,0.3896745387758569,606405155201706,2件/4件/6件装 法国茹伊花布餐垫 - 圆形田园风桌垫 蓝底适用采摘场景、厨房与餐厅装饰、可机洗 适用于派对、露营、圣诞餐桌布置、餐厅装饰，2D平面印花,4.97,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/39f48e80144d4195b5f1220d3dc57c8a-goods.jpeg,https://www.temu.com/search_result.html?search_key=606405155201706&search_method=user,914.csv,False,,False,1
9397,0.07353730859995827,606405289410756,"[个性化定制马克杯] 1 pc 11oz, 可定制 ""圣诞雪人红酒派对""添加姓名，双面印刷， 有趣的定制马克杯 / 咖啡杯 / 水杯 - 可重复使用、建议手洗。适合情人节、父亲节、母亲节和婚礼季，是送给家人、情人、朋友、同事的理想礼物",7.44,家居厨房用品,杯具,https://img.kwcdn.com/product/open/d69121dc9e2e46bf8ce1ffe11c73a623-goods.jpeg,https://www.temu.com/search_result.html?search_key=606405289410756&search_method=user,914.csv,True,酒,False,0
2472,0.5653736403179617,606405289439066,"2D平面圆形金属标牌墙 आर्ट, 花卉艺术, 黄色花朵, 华丽框架, 经典风格, 家居装饰, 适用于客厅, 卧室, 餐厅, 室内外装饰防风雨, 耐用",3.28,家居厨房用品,节日饰品,https://img.kwcdn.com/product/21137b22fe8/5a1eba6a-76fa-4f37-a4ac-36490cd3b315_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606405289439066&search_method=user,914.csv,False,,False,0
3403,0.4720816361372765,606405490759374,2D平面，1件哥特式死神狼圆形金属挂牌墙饰，家居装饰，兜帽骷髅形象，嚎叫狼伴侣，满月森林，适用于卧室角落工作区，室内外装饰均防水，经久耐用，2D平面,3.19,家居厨房用品,节日饰品,https://img.kwcdn.com/product/2123a62d0c/209b78a4-4201-4c1e-9195-de87d84c91b6_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606405490759374&search_method=user,914.csv,False,,False,0
7246,0.23252658608577761,606405490799685,1件 可重复使用便携式购物袋 蓝色佩斯利花纹 可折叠大容量手提购物袋,4.19,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/b7cbfde5-2e17-4641-a7fd-51368601ea2a.jpg,https://www.temu.com/search_result.html?search_key=606405490799685&search_method=user,914.csv,False,,False,0
2720,0.5337596669851858,606405826338939,"2D平面圆形金属标牌墙 आर्ट, 比利时安特WERP主题家居装饰, 城市风景艺术, 标志性雕像元素, 旗帜颜色, 适用于客厅, 卧室, 办公室, 室内外装饰防风雨, 耐用",3.36,家居厨房用品,节日饰品,https://img.kwcdn.com/product/2123a620f0/ab638ed5-3229-4637-a770-8a9bb0aa0507_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606405826338939&search_method=user,914.csv,False,,False,0
904,0.8896486875876922,606406245728628,1个可爱小矮人带心形 | 爱心主题短语，甜美触感图案短毛绒抱枕套，17.7×17.7英寸，情人节礼物/装饰品，涤纶材质，学院风，可机洗,3.18,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/7d5e3cdd81614ba4b0de7dc644b8055b-goods.jpeg,https://www.temu.com/search_result.html?search_key=606406245728628&search_method=user,914.csv,False,,False,0
5694,0.3208791796837356,606408644895754,2D平面，2D平面，3件套带框向日葵花瓶艺术印刷海报，雏菊摆件帆布画，彩色花朵墙面装饰，经典墙面艺术，复古墙面装饰艺术，现代海报，家居装饰，节日礼物，适用于客厅、卧室、厨房,14.96,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/f6f9d7250fac4fe78f7d8f32243b243b-goods.jpeg,https://www.temu.com/search_result.html?search_key=606408644895754&search_method=user,914.csv,False,,False,5
8542,0.14645338124767251,606409265635367,1件 老鹰美国国旗艺术印花浴室装饰浴帘 隐私浴帘 爱国设计 美国自豪感 家庭风格配件 独立日庆祝浴帘 涤纶浴帘 带挂钩,12.2,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/35baea023e5c4e84b6be4945db8d4e2d-goods.jpeg,https://www.temu.com/search_result.html?search_key=606409265635367&search_method=user,914.csv,False,,False,0
944,0.8779123766245781,606409332731386,意大利面配件 KSMP 系列剪刀轴联轴器 - 1 个装 W10894316 W1089436 替换件 兼容 KSMPCA KSMPRA KSMPSA 5KSMPRA 5KSMPSA,8.25,家居厨房用品,厨房小家电,https://img.kwcdn.com/product/fancy/65ea2920-d1db-4030-8ab4-40588e94ffc2.jpg,https://www.temu.com/search_result.html?search_key=606409332731386&search_method=user,914.csv,True,APP,False,3
5097,0.3534159583457004,606411664801149,Clear Plastic Storage Box with Dividers for Kitchen Tea Bags Cosmetics Lipsticks Desktop Organization,11.63,家居厨房用品,咖啡用品,https://img.kwcdn.com/product/open/ad2f7f7503e240e2ad258c00bb54952b-goods.jpeg,https://www.temu.com/search_result.html?search_key=606411664801149&search_method=user,914.csv,False,,False,0
1916,0.644881488249278,606413208301709,"1pc Round Pattern Semicircle Doormat, Machine Washable, Soft, Indoor/Outdoor Floor Mat, Welcome Mat, Suitable for Home, Living Room, Kitchen, Bedroom, Farmhouse, Study, Hallway, Laundry Room, Entryway Mat, Home Decor, Kitchen Mat Decor, Room Decor",10.58,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/037f6cef93f2453bbb90410885112168-goods.jpeg,https://www.temu.com/search_result.html?search_key=606413208301709&search_method=user,914.csv,True,Led,False,0
2228,0.5958719198169267,606414080735663,1套可爱万圣节窗贴，PVC材质高品质可移除不留痕，水彩南瓜糖果蝙蝠设计，适用于出租公寓家庭派对玻璃装饰，温馨秋季节日波西米亚风乙烯基装饰,2.13,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/132ea6cfe1444bbda72a647becea71c5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606414080735663&search_method=user,914.csv,False,,False,1
4542,0.3868201363724997,606414416239963,"2D Flat 1pc Halloween Spider Web Pattern Doormat, Soft, Machine Washable 100% Polyester Fiber, 1.19Cm Thick High-Quality Fleece Entrance Mat, Bathroom Mat, Hallway Entrance Mat, Suitable for Entryway, Hallway, Garden, Kitchen, Bathroom, Terrace",8.12,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/b76a8ff812f34460a9a2baa032cec474-goods.jpeg,https://www.temu.com/search_result.html?search_key=606414416239963&search_method=user,914.csv,False,,False,0
5963,0.30458324655381336,606414550488192,"2D Flat, 2D Flat 4pcs Happy Dog Shower Curtain Set, Teal - Backgrounded Dog with Towel Bathroom Decor, Accessories with Bath Mat, U - Shaped Mat, Toilet Lid Cover, Shower Curtain Includes Hooks, Dog Enthusiast, Home Decor, Bathroom Accessories",26.91,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/21140d6a4b8/26ff2196-f445-4c13-ad6e-d2a4d231888a_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=606414550488192&search_method=user,914.csv,True,APP,False,0
1540,0.711893530565455,606415573862226,2D平面 - 2D平面 - 1个 2D平面亚克力彩色玻璃薰衣草花束亚克力窗户装饰：花卉家居装饰，阳光捕捉器，无需用电，适合室内/室外使用，窗户吊坠，节日派个装饰,4.24,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/5a1bec8d-b0c5-4d6b-90c9-2dd444015aab.jpg,https://www.temu.com/search_result.html?search_key=606415573862226&search_method=user,914.csv,False,,False,0
1649,0.6901015014391112,606416563720133,蓝色生命树亚克力餐巾抽取架 餐厅桌面立式纸巾架 厨房餐桌创意生命之树餐巾收纳摆件,4.48,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/814951c0a72b4578beb4a5941414cd4e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606416563720133&search_method=user,914.csv,False,,False,1
2044,0.6250836288251943,606416916085456,2D平面，1件竖版现代极简抽象漫画书墙壁艺术 - 可定制照片至夸张抽象风格，饱和色彩适合家居装饰，适用于卧室、宿舍、洗衣房，2D平面,1.7,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/e1d4010cedde4201a1d23cb40c166a32-goods.jpeg,https://www.temu.com/search_result.html?search_key=606416916085456&search_method=user,914.csv,False,,False,3
3782,0.4422800413818392,606417855572140,1把装重型锻造不锈钢厨房剪刀，适用于烹饪，右手厨师剪，可剪切肉类、鱼类、禽类、鸡肉、禽骨——多功能,5.49,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/fda9bdf1c7da48aca58c0448174887f9-goods.jpeg,https://www.temu.com/search_result.html?search_key=606417855572140&search_method=user,914.csv,False,,False,0
8899,0.11688822255306795,606421076794933,1件，复活节主题派个桌布，春夏兔子蝴蝶彩蛋小鸡花卉印花设计，矩形/圆形桌布，适合野餐晚餐厨房餐厅装饰,8.36,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/4b071edad76a4550b0bae3e4d06da21e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606421076794933&search_method=user,914.csv,False,,False,5
4005,0.4252752757060454,606421328479878,2D平面，1件装隔断窗帘，乡村木门无时不时的魅力图案，2D平面印刷，含12个挂钩，抗皱，可折叠，摊位淋浴帘，用于干湿分离,13.76,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/c41793a400f849f08a1471bd4b769ff5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606421328479878&search_method=user,914.csv,False,,False,0
8989,0.11107085070025356,606421747896437,"1pc 3层木制以2D平面伊斯兰教宰牲节艺术设计图案为主题精致陈列托盘和展示托盘，非常适合婚礼、生日.宰牲节.古尔邦节等节日氛围神器，适用于家庭、酒店..娱乐活动等场所，别致的餐桌装饰和不规则形状的艺术拼盘【不可与食品直接接触, 艺术桌饰,活动中心装饰,不规则形状托盘,伊斯兰设计托盘,文化图案展示,几何图案设计,精密激光切割",5.64,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/1d9c8f67809b4d10b5aa12bb065ca956-goods.jpeg,https://www.temu.com/search_result.html?search_key=606421747896437&search_method=user,914.csv,True,酒|激光,False,0
2195,0.6004403921787885,606422133776622,2D平面，1件装神圣战士神祇圆形金属挂牌墙饰，华丽金色光环，家居装饰，传统神话艺术，复古风格肖像，适用于厨房卧室花园，室内外装饰皆宜，耐候耐用，2D平面,3.52,家居厨房用品,节日饰品,https://aimg.kwcdn.com/upload_aimg/launch/1904c73f-43b6-48ff-a9fa-4e16252b39d3.png,https://www.temu.com/search_result.html?search_key=606422133776622&search_method=user,914.csv,False,,False,0
3273,0.48338825261144464,606422737751499,2D平面款，(1件装)美国国旗主题浴帘，多种尺寸可选，乡村风格浴室装饰，尺寸包括47.24x70.87英寸、59.06x70.87英寸、70.87x70.87英寸、70.87x78.74英寸及78.74x94.49英寸浴帘，家居装饰用品,13.16,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/fancy/8508803e-7328-447e-be82-ec8b5f53faa1.jpg,https://www.temu.com/search_result.html?search_key=606422737751499&search_method=user,914.csv,False,,False,0
4131,0.4156823186960629,606423090093249,"2D Flat, 2D Door Banner, 1pc Personalized Vinyl Door Banner - Name/Text & Hearts Suitable for Wedding, Birthday, Baptism, First Communion Decor, Vinyl Sign for Parties, Shower, Room & Decoration with Your Own Lettering, 2D Flat",4.42,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/2e9d179ba1e2499f9e7fa4f53fdb8dd5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606423090093249&search_method=user,914.csv,False,,False,22
7015,0.24545380678709822,606423475948173,二维平面印刷浴帘，1件装，优雅花卉浴室装饰，柔粉色花卉图案，适用于淋浴、温泉或酒店的现代花卉浴室装饰，易于维护，二维平面,10.6,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/c4b083098a8146939e04335d7c8dafc3-goods.jpeg,https://www.temu.com/search_result.html?search_key=606423475948173&search_method=user,914.csv,True,酒,False,7
3258,0.4841755114848453,606423895358666,"1pc Custom Name Justice Statue, Cast Iron Legal Decoration (Wooden Base Included, Balance Scale & Gavel Figurine), Suitable for Lawyers/Judges/Courtroom/Office Desk, Ideal Birthday/Christmas/Valentine S Gift for Men, Symbolizes Fairness & Equity",6.18,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/d1e5fa9dbd5446bfae66ea8377d6b5d9-goods.jpeg,https://www.temu.com/search_result.html?search_key=606423895358666&search_method=user,914.csv,False,,False,1
1522,0.7168303376155394,606424079918372,深蓝轻奢竹制鸡尾酒签，500pc家庭大规格，4.72 英寸加长签身，可作蛋糕插签、烧烤串签，适配水果沙拉、汉堡三明治、开胃冷盘，婚礼生日主题宴会摆盘，居家烘焙、西餐门店通用派对装饰用具、甜品装饰、熟食摆盘，家用聚餐、节日聚会常备,11.59,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/9300e2eb-7255-4510-8f02-a93feaefc63e.jpg,https://www.temu.com/search_result.html?search_key=606424079918372&search_method=user,914.csv,True,酒|APP|家用,False,0
3842,0.4382219921536038,606424281225773,美国国旗缎带与银色爱心印花浴帘 - 耐用、色彩鲜艳，易于悬挂，打造爱国风浴室装饰,13.05,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/310d9743363c404a8e4e455a3d51fe6a-goods.jpeg,https://www.temu.com/search_result.html?search_key=606424281225773&search_method=user,914.csv,False,,False,0
5109,0.35261243754042076,606424281226684,烟花图案美国国旗浴帘 - 经久耐用，色彩鲜艳，安装简便，是爱国风浴室装饰的完美选择,13.05,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/9d4a658208a449bd9e79883157500076-goods.jpeg,https://www.temu.com/search_result.html?search_key=606424281226684&search_method=user,914.csv,True,烟,False,0
8110,0.1779497831350439,606424281260829,美国国旗和自由女神爆炸烟花印花浴帘 - 耐用涤纶材质，鲜艳设计，易于安装，爱国主义浴室装饰,13.28,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/13f5aed727d54ef291e290111389dd9c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606424281260829&search_method=user,914.csv,True,烟,False,0
5838,0.3127561472944943,606424281278534,带花环和鸟类图案的美国国旗浴帘 - 耐用涤纶材质，鲜艳印花，易于悬挂，爱国主义浴室装饰,13.05,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/open/7770f317c4da4e8e9337aa6570e80bad-goods.jpeg,https://www.temu.com/search_result.html?search_key=606424281278534&search_method=user,914.csv,False,,False,0
4442,0.39295157078456994,606425371761913,"Enchanting Owl & Floral Design Flannel Blanket Soft 280gsm Heavyweight Polyester, All-Season Cozy Throw with Base & Grey Owls, Pink Roses & Green Foliage Machine Washable Bedspread for Couch",5.95,家居厨房用品,毯子,https://img.kwcdn.com/product/open/1157c64954ea4e468845906123406dde-goods.jpeg,https://www.temu.com/search_result.html?search_key=606425371761913&search_method=user,914.csv,False,,False,1
2982,0.5088424052027951,606425371762078,"A Cozy Flannel Blanket for Her Birthday, Featuring an Uplifting Italian Quote, Adorned with Floral And Butterfly Patterns. It'S Durable And Ideal for Use on a Couch Or Bed, Making It a Perfect Gift for Any Season",5.74,家居厨房用品,毯子,https://img.kwcdn.com/product/open/6dc96912a900459689ab554bbc98aff1-goods.jpeg,https://www.temu.com/search_result.html?search_key=606425371762078&search_method=user,914.csv,False,,False,1
