排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
99,0.9885071140206582,606877987471959,"4 Pack 2, 4, 6, 20.32 cm Round Aluminum Cake Molds with Detachable Base, Non-Stick Bakeware for Cheesecake And Layered Cakes, Professional Baking Tools for Wedding, Valentine And Birthday Parties",21.16,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/open/e9c3f33f2e31462a9cc2d8f56b219963-goods.jpeg,https://www.temu.com/search_result.html?search_key=606877987471959&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
100,0.987918353948483,607066093640654,8只装 8盎司（250毫升）带盖塑料挤压瓶 - 小型分装瓶，适用于胶水、粘合剂、厨房用途、手工艺品、美术用品、手工制作 - 精准计量，可手洗,4.93,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/ad25ea4a673b4565b206d26f7ea01aa2-goods.jpeg,https://www.temu.com/search_result.html?search_key=607066093640654&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
101,0.9878875931756615,607140852952555,1盒包含迷你贝壳、海螺和其他小型海洋装饰品约50pcs 随机。 适用于微景观装饰、海洋主题派个、婚礼、家居装饰、鱼缸和花瓶填充，以及手工制作,1.36,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/d3e0ce6e69bb4e86a5b6c162d5272bbe-goods.jpeg,https://www.temu.com/search_result.html?search_key=607140852952555&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,5
102,0.9871067368738652,607325469401845,3pc条纹羽绒被套套件（1被套+2枕套，无填充物），条纹印花亲肤舒适透气面料，适用于四季卧室床上用品套件，单人床，双人床，多尺寸可选,9.42,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/06a6ef7ff6d74a839482e64e3283ae05-goods.jpeg,https://www.temu.com/search_result.html?search_key=607325469401845&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,38
103,0.9862437718161456,606825441266627,24pcs Popsicle Holder Bags Popsicle Sleeves Ice Pop Sleeves Reusable Ice Freezer Protective Cover,12.83,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/7aa5f2810af34962951042b5847902f9-goods.jpeg,https://www.temu.com/search_result.html?search_key=606825441266627&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,1
104,0.9862361781874782,606666259038323,12/24/36/48/60只蜘蛛悬挂螺旋装饰，红蓝黑蜘蛛镂空箔纸飘带，恐怖蜘蛛主题派对用品，天花板悬挂饰品，适用于万圣节、生日派对、照相亭背景（随机卡片，随机颜色螺旋）,2.23,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/608bfbff-73c9-42f0-ae5c-cff991393b62.jpg,https://www.temu.com/search_result.html?search_key=606666259038323&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
105,0.9840499459941644,607514917727008,"方形耐用磁铁冰箱贴, 透明玻璃, 厨房冰箱装饰, 可爱风格储物柜装饰, 家居氛围装饰, 磁吸彩色冰箱装饰, 持久光亮且坚固耐用, 方形图像, 家居客厅/办公室装饰, 冰箱门贴装饰, 厨房与家居装饰礼品",2.06,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/434b9273cb5a4245aca3ccab77300c2a-goods.jpeg,https://www.temu.com/search_result.html?search_key=607514917727008&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
106,0.9837040941972272,607615446816947,4 件，秋季明快风格抱枕套，带枫叶松果纯色文字图案印花设计，秋日家居装饰枕套，拉链闭合方形靠垫套，柔软舒适，适用于厨房沙发、客厅、卧室、户外、床品节日装饰，不含枕芯，可机洗，单面印花,6.39,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/261588fb1c5b4dd79b8036ac49612ebe-goods.jpeg,https://www.temu.com/search_result.html?search_key=607615446816947&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
107,0.9804117249809678,606869062041744,"1件2D平面图案贴花,圣诞节装饰静电贴，窗贴，玻璃贴画， 窗户贴纸，圣诞装饰松枝彩球挂饰图案玻璃贴膜适用于卧室厨房浴室阳台窗户圣诞家居装饰，双面打印，可重复使用，可移除的PVC节日防水贴纸，完美的万圣，圣诞节派对装饰贴纸-玻璃贴膜",1.32,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/aisc_image/algo/opt/46d122c0/24dc64e6/029c8b4d7cfb4cdcb0722f18d1d28a7c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606869062041744&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
108,0.980358978506625,607064550163022,"1pc, Brown-haired Pacifier Child Decorative Wall Sticker, PVC Self-adhesive Removable, Modern Style Home Decorative Sticker, Suitable for Bedroom, Children's Room, Nursery, Kindergarten Wall Decoration, Room Decoration, DIY Sticker",0.69,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/1366f01a9357416394b165439967d5b1-goods.jpeg,https://www.temu.com/search_result.html?search_key=607064550163022&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
109,0.980011499876781,607654235725624,1张8.5英寸魔幻雪景花环窗户贴纸，玻璃贴花，满满圣诞氛围，可移除无痕。非常适合装饰窗户、瓷砖、冰箱、汽车、笔记本电脑、墙壁等，是完美的礼物,3.36,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/83e7d575-e42d-4c99-9bd6-8fe556a49350.jpg,https://www.temu.com/search_result.html?search_key=607654235725624&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
110,0.9797964861019182,606717798630601,8pcsC型紧固器+8pcs透明防滑条，床单紧固夹 被单床笠防滑器，适用于角落和床架，紧固不移位，隐形卡扣四角固定,5.79,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/b9ae1b01-00bd-4aa2-b4bc-de1e93dbeaa5.jpg,https://www.temu.com/search_result.html?search_key=606717798630601&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,3
111,0.9796515457922956,607372781143194,10件装平安十字架，宗教纪念口袋十字架，成人理想信仰纪念礼品,6.96,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/f7ccc4d1-6aea-4748-bbba-b9ee109c76c3.jpg,https://www.temu.com/search_result.html?search_key=607372781143194&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
112,0.9778572368907334,601103182730807,三件套冬季雪花萌熊床品套装（1*床笠+2*枕套，无芯），圣诞冬季主题雪花图案床品，床垫保护罩柔软透气，卧室客房装饰,26.45,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/da68b3e53ce94d0ca0f7c85c84b19e69-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103182730807&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,18
113,0.976363597258623,601105510273760,"Set of 92 Balloons And a 2D Flat Banner in Pink And Rose Golden, Featuring a Crown And Roses, Perfect for Birthday Party Decorations",14.01,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/30ad3f291a0c4256b95dc5654462f3ce-goods.jpeg,https://www.temu.com/search_result.html?search_key=601105510273760&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,14
114,0.9698144285671284,601104717743109,提供两只大型烤箱手套，尺寸为10.6英寸 x 6.7英寸，采用几何设计。这些手套可以耐受高达446°F（230°C）的温度，是所有爱烹饪的人的理想选择。,9.96,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/05c1ece9a2e842e4b384f1462f3d2eb8-goods.jpeg,https://www.temu.com/search_result.html?search_key=601104717743109&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
115,0.969369951455396,607412442499036,"1pc Winter Thick Plush Blanket, Ultra-Soft Sherpa Fleece Comforter, Warm Fluffy Bed Quilt with Double-Sided Cozy Fabric, Lightweight Breathable Bedding Cover for Bedroom, Sofa, Dormitory, And Guest Room",15.19,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/d85a0c811b3d499198eae37ee7407730-goods.jpeg,https://www.temu.com/search_result.html?search_key=607412442499036&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,4
116,0.9685580122905192,605841038117063,3件装大容量重型免钻孔壁挂式淋浴置物架 带2个挂钩 - 节省空间的浴室置物架收纳架 适用于淋浴间和厨房 易于安装的粘胶/螺丝固定系统 塑料材质 可收纳毛巾、洗浴用品,6.69,家居厨房用品,浴室用品,https://img.kwcdn.com/product/open/b95a08ab030c41abb8263ab9ea00e639-goods.jpeg,https://www.temu.com/search_result.html?search_key=605841038117063&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,1
117,0.9639444504833272,607142396425599,4件套易用型窗户和门清洁套装 - 通用型小缝隙清洁刷！,7.55,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/4b2fbfb8f85e4911adf8b228cfe8062d-goods.jpeg,https://www.temu.com/search_result.html?search_key=607142396425599&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
118,0.958973661795904,601104725444377,两只大号烤箱手套，尺寸为10.6 x 6.7英寸，采用波点水彩设计，能够耐受高达446°F（230°C）的温度。这些耐用的手套非常适合烹饪和烘焙，是送给男士和女士的理想礼物,10.49,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/caf1bc33aab34945874e381da24ea872-goods.jpeg,https://www.temu.com/search_result.html?search_key=601104725444377&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,13
119,0.9556231992137184,607528876389523,二维平面印刷，1件无框帆布画，装饰画，伊斯兰书法图案设计，适用于卧室、客厅、办公室的室内墙面装饰，节日礼品装饰，无画框,10.4,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/21f0661f40/c0b25e6d-9003-418d-a39f-791deb271287_800x800.jpeg,https://www.temu.com/search_result.html?search_key=607528876389523&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
120,0.955487887089368,606600492346804,2D平面6片圆形木质杯垫 - 优雅波西米亚风，2D平面适用于各种杯子，桌面保护热冷饮，桌面装饰，非常适合家居装饰、乔迁礼物，10.16厘米，2D平面,2.14,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/6066b395c95e4b229015da16835b651c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606600492346804&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,10
121,0.954873921688128,607338689824769,"12pcs Color Box Pack (6pcs 15.75X23.62inch And 2pcs 19.69X27.56inch And 2pcs 23.62X31.5inch And 2pcs 31.5X39.37inch) And New Gray Electric Pump, Vacuum Bag Set, with Electric Pump, PA And PE Material, Vacuum Compression Bag, Vacuum Storage Bag, Suitable for Pillows, Blankets",30.23,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/adc45a13-a957-4b4d-9347-9cddee6515fb.jpg,https://www.temu.com/search_result.html?search_key=607338689824769&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
122,0.9525329357109344,606560176683029,2D平面1个可爱小狗冰箱磁铁，蓬松床上用品装饰冰箱磁铁，可爱动物冰箱装饰，柳条磁性亚克力冰箱磁铁，适合厨房家居装饰，耐用装饰品，2D平面,1.28,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/4fcb858d585d418da460629f0727a56a-goods.jpeg,https://www.temu.com/search_result.html?search_key=606560176683029&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,6
123,0.951947287987251,606616598492791,秋季橙黄色南瓜刺绣毛绒枕套，非常适合万圣节、秋季、感恩节、丰收季家居装饰，30X50Cm，未填充，1个装，家居沙发床节日装饰,7.18,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/492ffcc1-64a9-4617-931e-1d90eed8599c.jpg,https://www.temu.com/search_result.html?search_key=606616598492791&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
124,0.9515265802851408,606432334322621,2D flat banner 1个大型19岁生日快乐横幅. 深蓝色银色气球聚酯纤维横幅. 19岁生日闪亮银色字体悬挂横幅. 巨大标志经典生日派个用品户外、室内、庭院、花园、门廊、草坪家居装饰,4.83,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/9a5813f49e41405599e8dfcbf50c37fa-goods.jpeg,https://www.temu.com/search_result.html?search_key=606432334322621&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,1
125,0.9506350901796816,606729542702250,2D平面，2D平面，[海报和印刷品]蒙娜丽莎画布印刷海报，12-16英寸无框纺织墙面艺术，肖像方向，客厅，卧室，浴室，厨房家居装饰 - 装饰艺术品,1.64,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/217a7c606c/e0c1f642-7955-413d-bf9d-72c85989abe3_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606729542702250&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,3
126,0.9501906322629604,606600626556992,壁挂式折叠衣架，带夹子 - 节省空间的设计，用于高效的洗衣和浴室组织，耐用的塑料结构，毛巾挂钩和衣物晾衣架，晾衣架,2.31,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/5a6838045136456d9a5d9d5a8b70f259-goods.jpeg,https://www.temu.com/search_result.html?search_key=606600626556992&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
127,0.9498337703184848,606146333106741,8个装马卡龙色装饰抱枕套，拉链闭合，可机洗，适用于沙发、卧室、露台等场所（不含内芯）,18.99,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/df3a5a1095564081b97dc46b16245062-goods.jpeg,https://www.temu.com/search_result.html?search_key=606146333106741&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,27
128,0.949761071780045,601103591419601,"2D Flat, 1pc Vintage Rabbit & Floral Metal Wall Sign - Heavy-Duty Iron Farmhouse Rabbit Decor with Cute Bunnies, 4x16 Inch Indoor/Outdoor Rustic Barn Door Hanging Decoration Suitable for Garden,, Kitchen - Durable Rabbit-Themed Art, 2D Flat",7.68,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/81d24c4c-4f43-451d-98a5-839b9d04a655.jpg,https://www.temu.com/search_result.html?search_key=601103591419601&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,True,0
129,0.9495366165410928,607462304397963,"可爱黑白波点提手无纺布收纳盒-现代白粉配色散口无纺布整理盒,耐用无纺布布料桌面收纳。 适用于学校、办 公室、梳妆台、置物架-家居装饰、化妆品、手工艺品整理波点款，无纺布收纳篮、无纺布桌面整理盒、无纺布置物架收纳篮",2.29,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/53f4a6f9-7d9b-4c0e-af75-2be895672833.jpg,https://www.temu.com/search_result.html?search_key=607462304397963&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,6
130,0.9478167697253176,607263125293989,"方形耐用磁铁冰箱贴, 厨房冰箱装饰, 可爱风格储物柜装饰, 透明玻璃, 家居氛围装饰, 磁吸彩色冰箱装饰, 方形图像, 家居客厅/办公室装饰, 冰箱门贴装饰, 时尚纪念品, 女朋友礼物",2.26,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/eaec23619359405ebf4133daeb79cff2-goods.jpeg,https://www.temu.com/search_result.html?search_key=607263125293989&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
131,0.9464032824377469,601104738361599,2只装 10.6*6.7英寸 马匹插画风格大号烤箱手套 耐高温446°F/230°C 耐用耐热大号烤箱手套 男女皆宜的理想厨房礼物 烹饪防护工具 烘焙爱好者必备 完美适用于厨房,9.29,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/17aae5b2e6114d348af9355495ddf8f6-goods.jpeg,https://www.temu.com/search_result.html?search_key=601104738361599&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,True,2
132,0.9462694560422829,605970507903517,1条粉彩蝴蝶和花卉桌旗 - 长方形设计，非常适合厨房、餐厅或咖啡桌装饰，采用精致的昆虫和花卉图案，是一款时尚的春季家居装饰品，适用于书桌。,4.48,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/2b82e882-3452-44f4-8f3e-ff52b38bdea2.jpg,https://www.temu.com/search_result.html?search_key=605970507903517&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,9
133,0.9453903543963034,606685586403727,1/4/6PCS矩形餐垫-18x12英寸 太阳能仿真花朵户外2D元素图案设计 易清洗的餐桌隔热垫 耐用耐热桌垫 适用于家庭聚会、餐厅和厨房餐桌的装饰,1.31,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/732dac3853324bd3b236728a2ee93100-goods.jpeg,https://www.temu.com/search_result.html?search_key=606685586403727&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
134,0.9442237112494664,601104701211639,两只大号烤箱手套，尺寸为10.6英寸 x 6.7英寸，采用蓝色花卉艺术装饰设计。这些手套是送给爱烘焙的男女的绝佳厨房礼物。它们耐用且能够承受高达446°F（230°C）的高温。,8.69,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/c8661697806f49cca9830b207a423a70-goods.jpeg,https://www.temu.com/search_result.html?search_key=601104701211639&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,5
135,0.9435208204247232,601103343086646,【JIT商品】1件特大号圣诞门垫 - 毛绒地垫，配有绿色和金色铃铛、冬青叶、金色边饰 - 室内/室外入口垫，适用于前门、客厅、厨房 - 深绿色奢华地板装饰 - 节日家居装饰和圣诞装饰的理想选择 - 可机洗 - 节日花环和铃铛设计 - 耐用且易于清洁，适合室内外使用，高级法兰绒+1cm厚度+防滑背胶+每平方公尺超过400克,23.78,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/fancy/285a98c5-d854-4aea-b3a2-137662f66c37.jpg,https://www.temu.com/search_result.html?search_key=601103343086646&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,True,0
136,0.943072240400694,607177360138176,4 件，复古做旧木拼风抱枕套，带深浅棕米仿木板拼接纹理图案印花设计，日常家居装饰枕套，拉链闭合方形靠垫套，柔软舒适，适用于厨房沙发、客厅、卧室、户外、床品节日装饰，不含枕芯，可机洗，单面印花,5.57,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/38d31009ae9a4081a0e2e1cb57715a5d-goods.jpeg,https://www.temu.com/search_result.html?search_key=607177360138176&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
137,0.942834151161474,601101734361079,50/100 张耐油格纹蜡纸 - 红白网格图案一次性食品包装纸适用于三明治、汉堡、炸鸡 - 家庭和餐厅使用的耐用厨房用品,2.68,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/open/2024-09-25/1727266790001-75f59736667c4383bcee1c910b039f9e-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101734361079&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,1
138,0.9394628381387728,606806113925755,4 件，秋季感恩节主题抱枕套，2D 平面印刷，带大地色系格纹千鸟格条纹图案印花设计，复古乡村风格家居装饰枕套，拉链闭合方形靠垫套，柔软舒适，适用于厨房沙发、客厅、卧室、户外、床品节日装饰，不含枕芯，可机洗，单面印花,5.62,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/f2c943fb78494aa4b79c3a9d780765a0-goods.jpeg,https://www.temu.com/search_result.html?search_key=606806113925755&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
139,0.9380864304099596,605645013113669,2D平面画作 1幅 现代幽默恶搞蒙娜丽莎海报 - 无框竖版 适用于家庭办公室、浴室、客厅装饰 窄空间现代竖版帆布画 极简意大利标志性装饰画,2.59,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/f8bee3e9355b44a1abcccef2b746cf96-goods.jpeg,https://www.temu.com/search_result.html?search_key=605645013113669&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,2
140,0.9378483794801944,606172488805755,"2D平面，2D平面，[2D平面] 1件无框2D艺术印刷品，12"" X 16"" 纽约城市天际线海报，世界贸易中心1号楼帆布墙面装饰，现代建筑家居礼品，趣味粉色城市艺术",4.71,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/aisc_image/algo/opt/6b3170c0/3b2e2366/Tf2lba61101ba67c54eaf9fad1f81c5a641da-goods.jpeg,https://www.temu.com/search_result.html?search_key=606172488805755&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
141,0.9371361092404912,601099523255495,1件天然水晶宝石工艺品，鬼像，万圣节装饰装饰品，帽子鬼雕男孩的女孩礼物,3.19,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/2023-08-11/1691747821525-d31525578dd64fb0bf29c70481977108-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099523255495&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,True,41
142,0.9357388853054948,605502624917458,2D平面，2D平面 - 2D门帆旗 1件装 2D平面门帆旗，2026新年法式横幅，2026金色和黑色派个装饰，适用于客厅和卧室门装饰，庭院装饰，摄影背景，派个装饰,4.8,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/3c506ada3ad14b34b59a385634d6535d-goods.jpeg,https://www.temu.com/search_result.html?search_key=605502624917458&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
143,0.9346918220113588,606713503658066,4 件，现代简约抽象风格抱枕套，带几何色块圆弧线条图案印花设计，日常家居装饰枕套，拉链闭合方形靠垫套，柔软舒适，适用于厨房沙发、客厅、卧室、户外、床品节日装饰，不含枕芯，可机洗，单面印花,5.53,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/8e20848024d4406ebe1d6ff26aa9e16c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606713503658066&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
144,0.9339979183385976,607569208819579,"2D平面, 2D平面, 1件, 2D, 欧几里得海报艺术印刷品, 水彩鸟类绘画墙面装饰, 艺术家签名, 无框, 12X16, 完美房间装饰",7.98,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/0f8ae48b-cc3a-451f-bc27-e5cdd08be8d2.jpg,https://www.temu.com/search_result.html?search_key=607569208819579&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
145,0.9326445992528763,607357748788596,2D平面贴纸，9英寸一品红红果松果圣诞花卉装饰贴，适用于墙壁、门、窗户、玻璃，家居及店铺装饰贴纸，2D平面款,1.2,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/4407f3eb-7199-4d98-a1e4-48826ab4eadf.jpg,https://www.temu.com/search_result.html?search_key=607357748788596&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
146,0.9315130028435872,601102523531966,"2D Flat, 2D Flat - Vintage Metal Sign ""Attention Mon Chien Court Le 400m En 10 Seconds"" - Humorous Wall Decor for Home, Bar, Cafe, 8x12 Inches, French Text, Iron Material, No Power Needed, Cafe Decoration|Vintage Sign|Iron Construction, Metal Wall Art Deco, 2D Flat",7.93,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/317b3f42-f3e3-4d47-acc7-d46f1368f493.jpg,https://www.temu.com/search_result.html?search_key=601102523531966&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,True,35
147,0.9306040269758366,607336273931858,人生第一个圣诞节定制亚克力挂件，可自定义名字 2D 亚克力圣诞挂饰1. 挂家庭圣诞树上，纪念人生第一次圣诞节；粉 / 蓝两款对应女宝、男宝。：挂汽车后视镜，新生儿家庭车内装饰。,2.72,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/a5c732a4-e9ad-4c76-8102-5431a5083ddf.jpg,https://www.temu.com/search_result.html?search_key=607336273931858&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,4
148,0.9235548511821756,601104743353170,2只装 10.6*6.7英寸月亮图案烘焙手套 耐高温446°F（230°C） 加厚隔热大号烤箱手套 多功能厨房防护工具 男女适用 烘焙爱好者必备,7.33,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/0c98897771d04e12850097f70fcd85c6-goods.jpeg,https://www.temu.com/search_result.html?search_key=601104743353170&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
149,0.921093278649441,606839399924813,4 层白色框架垂直透明抽屉梳妆台储物柜，可爱的兔子形状拉片多层柜台盒,8.4,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/41c13256-42d3-4a52-9acf-7d0ebaac96d7.jpg,https://www.temu.com/search_result.html?search_key=606839399924813&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
150,0.9198111386012272,605727959696616,1pc 2D 平面印刷 柠檬藤蔓绿叶装饰 窗贴创意 自粘可移除个面可视 PVC 玻璃贴，客厅卧室餐厅门窗玻璃美化装饰贴,2.29,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/464b0a2fed7341b5b8feb4ac1981b259-goods.jpeg,https://www.temu.com/search_result.html?search_key=605727959696616&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,2
151,0.9197652066860746,606779001949896,"Privacy Window Film Featuring One-Way Mirror Privacy, No-Glue Static Attachment, Heat Shield for House Glass",8.83,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/b95fab3067eb48c8b0f1ee4a02d3f6c8-goods.jpeg,https://www.temu.com/search_result.html?search_key=606779001949896&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
152,0.9195343625469046,607519749552226,"Mini Heavy-Duty Hook Clip Set Metal Curtain Hook Clips for Photo Home Decor Art Display, Utility Hooks",3.48,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/26d13154cefa402badcbbfdf597f7d9f-goods.jpeg,https://www.temu.com/search_result.html?search_key=607519749552226&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,6
153,0.9189045628997136,607589677020792,4 件，秋日乡村风景抱枕套，带秋日枫叶长椅自行车梯子秋收田园风景文字图案印花设计，感恩节家居装饰枕套，拉链闭合方形靠垫套，柔软舒适，适用于厨房沙发、客厅、卧室、户外、床品节日装饰，不含枕芯，可机洗，单面印花,5.32,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/49a5759a839149f6902ebe8ca8d0aefc-goods.jpeg,https://www.temu.com/search_result.html?search_key=607589677020792&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
154,0.917800539283626,605575102443375,2D平面，2D平面，1件2D平面印刷品，包含波西米亚风格的洗衣主题艺术海报，无框帆布墙面装饰，适用于家庭，适合房间、浴室和厨房。这些包括复活节、春季和夏季海报,2.4,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/0a4f3ad5f88340e1a6b2a167f7271b59-goods.jpeg,https://www.temu.com/search_result.html?search_key=605575102443375&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,1
155,0.9173661298650354,605960223472230,2D flat banner，1PCA TRENT TWINS 有趣健身个子旗 | 爱国美式国旗设计，特色肌肉运动员，采用厚磅聚酯纤维制成，配有4个挂钩，易于悬挂，非常适合户外花园、草坪和露台,3.76,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/d8d87886-80d1-4450-bf9e-296432d0cbd2.jpg,https://www.temu.com/search_result.html?search_key=605960223472230&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,3
156,0.9166335138387084,601104814169422,2只装 10.6*6.7英寸 梦幻蘑菇图案大号烤箱手套 耐高温446°F/230°C 经久耐用 理想厨房礼品 适用于烹饪烘焙防护工具 男女及烘焙爱好者女士皆宜,8.03,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/b5e8810af2bb4abe97690fb1f569d02d-goods.jpeg,https://www.temu.com/search_result.html?search_key=601104814169422&search_method=user,912_无收录_去重训练库_无违禁.csv,False,,False,0
